        4651           2          21
Mon Feb 23 16:00:45 2009
nirspec_hd144432s_glue.dat

Full Nirspec spectrum of hd144432s, different settings combined.
Poor atmosphere is indicated with NaNs.
Wavelength scale corrected for earth motion in direction of science target..
..assuming V_helio of science target is 0.0 km/s. Add V_helio of science...
..target to transform to target rest frame.
 
done

Included data files, index, atm. transm cutoff, scale factor:
hd144432s_coice_jul02.dat 1 0.600000 1.20327
hd144432s_coice_apr05.dat 2 0.300000 1.00016
hd144432s_coice+_apr05.dat 2 0.500000 0.820131
hd144432s_cop_apr05.dat 3 0.400000 0.604650
hd144432s_cop+_apr05.dat 3 0.600000 0.577281

     Wavelength     Flux
  4.7118444E+00  2.1394253E+00
  4.7119389E+00  2.1565442E+00
  4.7120328E+00  2.1358688E+00
  4.7121272E+00  2.1620951E+00
  4.7122216E+00  2.2004900E+00
  4.7123156E+00  2.2028787E+00
  4.7124100E+00  2.1591535E+00
  4.7125039E+00  2.1380799E+00
  4.7125983E+00  2.1207652E+00
  4.7126927E+00  2.1474643E+00
  4.7127867E+00  2.1666420E+00
  4.7128811E+00  2.1468837E+00
  4.7129755E+00  2.1261678E+00
  4.7130694E+00  2.1251576E+00
  4.7131639E+00  2.1766167E+00
  4.7132583E+00  2.1902351E+00
  4.7133527E+00  2.1374583E+00
  4.7134466E+00  2.1655831E+00
  4.7135410E+00  2.1471462E+00
  4.7136354E+00  2.1101944E+00
  4.7137294E+00  2.1368713E+00
  4.7138238E+00  2.1723919E+00
  4.7139182E+00  2.1792538E+00
  4.7140121E+00  2.1185091E+00
  4.7141066E+00  2.1352601E+00
  4.7142010E+00  2.1304424E+00
  4.7142954E+00  2.1268239E+00
  4.7143893E+00  2.1132941E+00
  4.7144837E+00  2.1209395E+00
  4.7145782E+00  2.1497431E+00
  4.7146726E+00  2.1354523E+00
  4.7147665E+00  2.1527712E+00
  4.7148609E+00  2.1614108E+00
  4.7149553E+00  2.1700683E+00
  4.7150497E+00  2.2043223E+00
  4.7151437E+00  2.1568952E+00
  4.7152381E+00  2.1622717E+00
  4.7153325E+00  2.1466823E+00
  4.7154269E+00  2.1134169E+00
  4.7155209E+00  2.1054506E+00
  4.7156153E+00  2.1536186E+00
  4.7157097E+00  2.1593018E+00
  4.7158041E+00  2.1245494E+00
  4.7158985E+00  2.1399395E+00
  4.7159925E+00  2.1221726E+00
  4.7160869E+00  2.1204271E+00
  4.7161813E+00  2.1655509E+00
  4.7162757E+00  2.1440630E+00
  4.7163701E+00  2.1318748E+00
  4.7164640E+00  2.1359363E+00
  4.7165585E+00  2.1383870E+00
  4.7166529E+00  2.1430032E+00
  4.7167473E+00  2.1455786E+00
  4.7168417E+00  2.1889572E+00
  4.7169361E+00  2.1614261E+00
  4.7170300E+00  2.0909739E+00
  4.7171245E+00  2.1820772E+00
  4.7172189E+00  2.2001045E+00
  4.7173133E+00  2.3213854E+00
  4.7174077E+00  2.3733706E+00
  4.7175021E+00  2.4529936E+00
  4.7175965E+00  2.4889038E+00
  4.7176905E+00  2.4147553E+00
  4.7177849E+00  2.2662380E+00
  4.7178793E+00  2.2092824E+00
  4.7179737E+00  2.1293309E+00
  4.7180681E+00  2.0693316E+00
  4.7181625E+00  2.1184709E+00
  4.7182570E+00  2.1408157E+00
  4.7183514E+00  2.1317050E+00
  4.7184458E+00  2.1223330E+00
  4.7185397E+00  2.1543026E+00
  4.7186341E+00  2.1702240E+00
  4.7187285E+00  2.1570637E+00
  4.7188230E+00  2.1614056E+00
  4.7189174E+00  2.1563160E+00
  4.7190118E+00  2.1488025E+00
  4.7191062E+00  2.2021487E+00
  4.7192006E+00  2.2063801E+00
  4.7192950E+00  2.2617211E+00
  4.7193894E+00  2.2561076E+00
  4.7194839E+00  2.1424353E+00
  4.7195783E+00  2.1650925E+00
  4.7196727E+00  2.1356585E+00
  4.7197671E+00  2.1012568E+00
  4.7198615E+00  2.1545177E+00
  4.7199559E+00  2.1293499E+00
  4.7200503E+00  2.1430376E+00
  4.7201443E+00  2.1387846E+00
  4.7202387E+00  2.1255682E+00
  4.7203331E+00  2.1532300E+00
  4.7204275E+00  2.1363373E+00
  4.7205219E+00  2.1210487E+00
  4.7206163E+00  2.1242309E+00
  4.7207108E+00  2.1101801E+00
  4.7208052E+00  2.1380227E+00
  4.7208996E+00  2.1225295E+00
  4.7209940E+00  2.1127322E+00
  4.7210884E+00  2.1095483E+00
  4.7211828E+00  2.1112821E+00
  4.7212772E+00  2.1343949E+00
  4.7213721E+00  2.1126275E+00
  4.7214665E+00  2.1093645E+00
  4.7215610E+00  2.1260874E+00
  4.7216554E+00  2.1351905E+00
  4.7217498E+00  2.0959725E+00
  4.7218442E+00  2.1129723E+00
  4.7219386E+00  2.1224136E+00
  4.7220330E+00  2.1003158E+00
  4.7221274E+00  2.1244702E+00
  4.7222219E+00  2.1404965E+00
  4.7223163E+00  2.1509414E+00
  4.7224107E+00  2.1029227E+00
  4.7225051E+00  2.1266942E+00
  4.7225995E+00  2.1587343E+00
  4.7226939E+00  2.1357722E+00
  4.7227883E+00  2.1346390E+00
  4.7228827E+00  2.1184139E+00
  4.7229776E+00  2.1085372E+00
  4.7230721E+00  2.1150157E+00
  4.7231665E+00  2.1436961E+00
  4.7232609E+00  2.1429250E+00
  4.7233553E+00  2.1334097E+00
  4.7234497E+00  2.1482563E+00
  4.7235441E+00  2.1620197E+00
  4.7236385E+00  2.1401749E+00
  4.7237329E+00  2.1338913E+00
  4.7238278E+00  2.1320038E+00
  4.7239223E+00  2.1273568E+00
  4.7240167E+00  2.1232502E+00
  4.7241111E+00  2.1408885E+00
  4.7242055E+00  2.1258814E+00
  4.7242999E+00  2.1430490E+00
  4.7243943E+00  2.1061113E+00
  4.7244892E+00  2.1240060E+00
  4.7245836E+00  2.1364264E+00
  4.7246780E+00  2.1053765E+00
  4.7247725E+00  2.1237490E+00
  4.7248669E+00  2.0909660E+00
  4.7249613E+00  2.0801663E+00
  4.7250562E+00  2.0975266E+00
  4.7251506E+00  2.1014967E+00
  4.7252450E+00  2.1156166E+00
  4.7253394E+00  2.0933409E+00
  4.7254338E+00  2.0801046E+00
  4.7255287E+00  2.0723646E+00
  4.7256231E+00  2.1021361E+00
  4.7257175E+00  2.0978448E+00
  4.7258120E+00  2.1237082E+00
  4.7259064E+00  2.1216104E+00
  4.7260013E+00  2.1288624E+00
  4.7260957E+00  2.1334994E+00
  4.7261901E+00  2.1391814E+00
  4.7262845E+00  2.1702919E+00
  4.7263789E+00  2.2707434E+00
  4.7264738E+00  2.3327303E+00
  4.7265682E+00  2.3415692E+00
  4.7266626E+00  2.3590920E+00
  4.7267570E+00  2.2898960E+00
  4.7268519E+00           -NaN
  4.7269464E+00           -NaN
  4.7270408E+00           -NaN
  4.7271357E+00           -NaN
  4.7272301E+00  2.0848298E+00
  4.7273245E+00  2.0856752E+00
  4.7274189E+00  2.1153805E+00
  4.7275138E+00  2.1163297E+00
  4.7276082E+00  2.1139574E+00
  4.7277026E+00  2.1281846E+00
  4.7277970E+00  2.0968318E+00
  4.7278919E+00  2.0932465E+00
  4.7279863E+00  2.0888612E+00
  4.7280807E+00  2.0377338E+00
  4.7281756E+00  2.0033309E+00
  4.7282701E+00           -NaN
  4.7283645E+00           -NaN
  4.7284594E+00           -NaN
  4.7285538E+00  2.0386949E+00
  4.7286482E+00  2.0503345E+00
  4.7287431E+00  2.0671279E+00
  4.7288375E+00  2.0582371E+00
  4.7289319E+00  2.1084301E+00
  4.7290268E+00  2.1138484E+00
  4.7291212E+00  2.0948966E+00
  4.7292156E+00  2.0954938E+00
  4.7293105E+00  2.1455953E+00
  4.7294049E+00  2.1205380E+00
  4.7294993E+00  2.0837843E+00
  4.7295942E+00  2.0980821E+00
  4.7296886E+00  2.0520265E+00
  4.7297835E+00  2.0098205E+00
  4.7298779E+00  2.0840831E+00
  4.7299724E+00  2.1184816E+00
  4.7300673E+00  2.1232955E+00
  4.7301617E+00  2.1165524E+00
  4.7302566E+00  2.1153429E+00
  4.7303510E+00  2.2174191E+00
  4.7304454E+00  2.2044289E+00
  4.7305403E+00  2.1582396E+00
  4.7306347E+00  2.1357903E+00
  4.7307296E+00  2.1297991E+00
  4.7308240E+00  2.0969200E+00
  4.7309184E+00  2.1310077E+00
  4.7310133E+00  2.1465909E+00
  4.7311077E+00  2.1272929E+00
  4.7312026E+00  2.1283402E+00
  4.7312970E+00  2.1366665E+00
  4.7313919E+00  2.1466556E+00
  4.7314863E+00  2.1392822E+00
  4.7315807E+00  2.1130931E+00
  4.7316756E+00  2.1787300E+00
  4.7317700E+00  2.1684513E+00
  4.7318649E+00  2.1053061E+00
  4.7319593E+00  2.0848386E+00
  4.7320542E+00  2.0874255E+00
  4.7321486E+00  2.0649199E+00
  4.7322435E+00  2.1018174E+00
  4.7323380E+00  2.1605191E+00
  4.7324328E+00  2.1639681E+00
  4.7325273E+00  2.1427538E+00
  4.7326221E+00  2.1340780E+00
  4.7327166E+00  2.1430740E+00
  4.7328115E+00  2.1776249E+00
  4.7329059E+00  2.1334963E+00
  4.7330008E+00  2.1041100E+00
  4.7330952E+00  2.1363928E+00
  4.7331901E+00  2.1433141E+00
  4.7332845E+00  2.1452856E+00
  4.7333794E+00  2.1448188E+00
  4.7334738E+00  2.1314523E+00
  4.7335687E+00  2.1226809E+00
  4.7336631E+00  2.1442637E+00
  4.7337580E+00  2.1275518E+00
  4.7338529E+00  2.1298859E+00
  4.7339473E+00  2.1497834E+00
  4.7340422E+00  2.1315203E+00
  4.7341366E+00  2.1106296E+00
  4.7342315E+00  2.1130764E+00
  4.7343259E+00  2.1127853E+00
  4.7344208E+00  2.1231694E+00
  4.7345157E+00  2.1586757E+00
  4.7346101E+00  2.1469214E+00
  4.7347050E+00  2.1387546E+00
  4.7347994E+00  2.1369681E+00
  4.7348943E+00  2.1357350E+00
  4.7349887E+00  2.1387668E+00
  4.7350836E+00  2.1286306E+00
  4.7351785E+00  2.1335118E+00
  4.7352729E+00  2.1407349E+00
  4.7353678E+00  2.1414037E+00
  4.7354622E+00  2.1794920E+00
  4.7355571E+00  2.2421610E+00
  4.7356520E+00  2.3225791E+00
  4.7357464E+00  2.3648887E+00
  4.7358413E+00  2.3659940E+00
  4.7359362E+00  2.3170457E+00
  4.7360306E+00           -NaN
  4.7361255E+00           -NaN
  4.7362204E+00           -NaN
  4.7363148E+00  2.0919683E+00
  4.7364097E+00  2.0538416E+00
  4.7365046E+00  2.0708463E+00
  4.7365990E+00  2.1042700E+00
  4.7366939E+00  2.1117187E+00
  4.7367887E+00  2.1131346E+00
  4.7368832E+00  2.1160076E+00
  4.7369781E+00  2.1211135E+00
  4.7370729E+00  2.1303449E+00
  4.7371674E+00  2.1286557E+00
  4.7372622E+00  2.1251583E+00
  4.7373571E+00  2.1274538E+00
  4.7374516E+00  2.1281605E+00
  4.7375464E+00  2.1086385E+00
  4.7376413E+00  2.1129830E+00
  4.7377357E+00  2.1061494E+00
  4.7378306E+00  2.1047423E+00
  4.7379255E+00  2.0915747E+00
  4.7380204E+00  2.1246119E+00
  4.7381148E+00  2.1402993E+00
  4.7382097E+00  2.1524386E+00
  4.7383046E+00  2.1445694E+00
  4.7383995E+00  2.1237862E+00
  4.7384939E+00  2.1167567E+00
  4.7385888E+00  2.1261392E+00
  4.7386837E+00  2.1010361E+00
  4.7387786E+00  2.0797780E+00
  4.7388730E+00  2.0772562E+00
  4.7389679E+00  2.0886064E+00
  4.7390628E+00  2.0553830E+00
  4.7391577E+00  2.0742509E+00
  4.7392521E+00  2.1031857E+00
  4.7393470E+00  2.1326311E+00
  4.7394419E+00  2.1278100E+00
  4.7395368E+00  2.1174784E+00
  4.7396317E+00  2.1211016E+00
  4.7397261E+00  2.0965326E+00
  4.7398210E+00  2.0985038E+00
  4.7399158E+00  2.1107101E+00
  4.7400107E+00  2.0977495E+00
  4.7401056E+00  2.1024480E+00
  4.7402000E+00  2.0868342E+00
  4.7402949E+00  2.1171157E+00
  4.7403898E+00  2.0911365E+00
  4.7404847E+00  2.1291108E+00
  4.7405796E+00  2.1233041E+00
  4.7406740E+00  2.1026595E+00
  4.7407689E+00  2.1225932E+00
  4.7408638E+00  2.0961192E+00
  4.7409587E+00  2.1038465E+00
  4.7410536E+00  2.0825963E+00
  4.7411485E+00  2.0932245E+00
  4.7412434E+00  2.1071498E+00
  4.7413378E+00  2.0788543E+00
  4.7414327E+00  2.0844965E+00
  4.7415276E+00  2.1143765E+00
  4.7416224E+00  2.0906022E+00
  4.7417173E+00  2.1057026E+00
  4.7418122E+00  2.1251216E+00
  4.7419071E+00  2.0803463E+00
  4.7420020E+00  2.0994146E+00
  4.7420964E+00  2.1107781E+00
  4.7421913E+00  2.0695171E+00
  4.7422862E+00  2.1021552E+00
  4.7423811E+00  2.0699470E+00
  4.7424760E+00  2.0888791E+00
  4.7425709E+00  2.1051934E+00
  4.7426658E+00  2.0891204E+00
  4.7427607E+00  2.1294804E+00
  4.7428555E+00  2.1396935E+00
  4.7429504E+00  2.1214592E+00
  4.7430453E+00  2.1042235E+00
  4.7431402E+00  2.0925760E+00
  4.7432351E+00  2.0947859E+00
  4.7433295E+00  2.0831909E+00
  4.7434244E+00  2.0979548E+00
  4.7435193E+00  2.0860791E+00
  4.7436142E+00  2.0855522E+00
  4.7437091E+00  2.0890565E+00
  4.7438040E+00  2.1147320E+00
  4.7438989E+00  2.1041412E+00
  4.7439938E+00  2.0844612E+00
  4.7440886E+00  2.1083553E+00
  4.7441835E+00  2.0870857E+00
  4.7442784E+00  2.0821030E+00
  4.7443733E+00  2.0945377E+00
  4.7444682E+00  2.1171651E+00
  4.7445631E+00  2.1220579E+00
  4.7446580E+00  2.1619315E+00
  4.7447529E+00  2.2297556E+00
  4.7448478E+00  2.2916632E+00
  4.7449427E+00  2.3453178E+00
  4.7450376E+00  2.3092067E+00
  4.7451324E+00  2.2028148E+00
  4.7452273E+00           -NaN
  4.7453222E+00           -NaN
  4.7454171E+00           -NaN
  4.7455120E+00           -NaN
  4.7456069E+00  2.0730951E+00
  4.7457018E+00  2.0619557E+00
  4.7457967E+00  2.0657048E+00
  4.7458916E+00  2.0699577E+00
  4.7459869E+00  2.1074147E+00
  4.7460818E+00  2.0916393E+00
  4.7461767E+00  2.0975313E+00
  4.7462716E+00  2.1166477E+00
  4.7463665E+00  2.1264167E+00
  4.7464614E+00  2.1175892E+00
  4.7465563E+00  2.0826600E+00
  4.7466512E+00  2.0840201E+00
  4.7467461E+00  2.1002207E+00
  4.7468410E+00  2.1055617E+00
  4.7469358E+00  2.1133075E+00
  4.7470307E+00  2.1037672E+00
  4.7471261E+00  2.1165419E+00
  4.7472210E+00  2.1017146E+00
  4.7473159E+00  2.0882127E+00
  4.7474108E+00  2.0902591E+00
  4.7475057E+00  2.0684614E+00
  4.7476006E+00  2.0853882E+00
  4.7476954E+00  2.1092525E+00
  4.7477903E+00  2.0377173E+00
  4.7478857E+00  2.0245600E+00
  4.7479806E+00  2.0802691E+00
  4.7480755E+00  2.0618191E+00
  4.7481704E+00  2.0810606E+00
  4.7482653E+00  2.0787811E+00
  4.7483602E+00  2.0830650E+00
  4.7484550E+00  2.0825577E+00
  4.7485504E+00  2.0575016E+00
  4.7486453E+00  2.0973229E+00
  4.7487402E+00  2.1064343E+00
  4.7488351E+00  2.1159055E+00
  4.7489300E+00  2.1111107E+00
  4.7490249E+00  2.0850990E+00
  4.7491202E+00  2.0867898E+00
  4.7492151E+00  2.0705478E+00
  4.7493100E+00  2.0667751E+00
  4.7494049E+00  2.0458632E+00
  4.7494998E+00  2.0567124E+00
  4.7495952E+00  2.0674610E+00
  4.7496901E+00  2.0486856E+00
  4.7497849E+00  2.1072874E+00
  4.7498798E+00  2.1049516E+00
  4.7499752E+00  2.0960886E+00
  4.7500701E+00  2.1348822E+00
  4.7501650E+00  2.1188638E+00
  4.7502599E+00  2.1093280E+00
  4.7503548E+00  2.0933590E+00
  4.7504501E+00  2.1050575E+00
  4.7505450E+00  2.1073065E+00
  4.7506399E+00  2.0783277E+00
  4.7507348E+00  2.0983257E+00
  4.7508302E+00  2.1015830E+00
  4.7509251E+00  2.1050842E+00
  4.7510200E+00  2.0963330E+00
  4.7511153E+00  2.0992389E+00
  4.7512102E+00  2.0730295E+00
  4.7513051E+00  2.0490186E+00
  4.7514000E+00  2.0730264E+00
  4.7514954E+00  2.0808644E+00
  4.7515903E+00  2.0938799E+00
  4.7516851E+00  2.1064787E+00
  4.7517805E+00  2.1163921E+00
  4.7518754E+00  2.0917592E+00
  4.7519703E+00  2.0950472E+00
  4.7520652E+00  2.1164486E+00
  4.7521605E+00  2.0682714E+00
  4.7522554E+00  2.0767817E+00
  4.7523503E+00  2.0935800E+00
  4.7524457E+00  2.0843763E+00
  4.7525406E+00  2.0886881E+00
  4.7526355E+00  2.0868571E+00
  4.7527308E+00  2.0731463E+00
  4.7528257E+00  2.1125529E+00
  4.7529206E+00  2.1035056E+00
  4.7530160E+00  2.0901611E+00
  4.7531109E+00  2.0740943E+00
  4.7532063E+00  2.0324471E+00
  4.7533011E+00  2.0720999E+00
  4.7533960E+00  2.0770772E+00
  4.7534914E+00  2.0924373E+00
  4.7535863E+00  2.0975983E+00
  4.7536812E+00  2.1080627E+00
  4.7537766E+00  2.0578971E+00
  4.7538714E+00  2.0920010E+00
  4.7539668E+00  2.1317236E+00
  4.7540617E+00  2.1698570E+00
  4.7541566E+00  2.2553234E+00
  4.7542520E+00  2.3123553E+00
  4.7543468E+00  2.3136621E+00
  4.7544422E+00  2.2817392E+00
  4.7545371E+00  2.2457278E+00
  4.7546320E+00           -NaN
  4.7547274E+00           -NaN
  4.7548223E+00           -NaN
  4.7549176E+00  2.1002102E+00
  4.7550125E+00  2.0820463E+00
  4.7551079E+00  2.0820098E+00
  4.7552028E+00  2.0764616E+00
  4.7552977E+00  2.0761356E+00
  4.7553930E+00  2.0722845E+00
  4.7554879E+00  2.0472345E+00
  4.7555833E+00  2.0933082E+00
  4.7556782E+00  2.0721729E+00
  4.7557735E+00  2.0720139E+00
  4.7558684E+00  2.0935354E+00
  4.7559638E+00  2.0965116E+00
  4.7560587E+00  2.0878451E+00
  4.7561541E+00  2.1079509E+00
  4.7562490E+00  2.0752361E+00
  4.7563443E+00  2.0747015E+00
  4.7564392E+00  2.0587325E+00
  4.7565346E+00  2.0642552E+00
  4.7566295E+00  2.0451224E+00
  4.7567248E+00  2.0592279E+00
  4.7568197E+00  2.0923259E+00
  4.7569151E+00  2.1010642E+00
  4.7570100E+00  2.0729675E+00
  4.7571054E+00  2.0952811E+00
  4.7572002E+00  2.0975008E+00
  4.7572956E+00  2.0530570E+00
  4.7573905E+00  2.0613937E+00
  4.7574859E+00  2.0551064E+00
  4.7575808E+00  2.0742266E+00
  4.7576761E+00  2.0706217E+00
  4.7577715E+00  2.0484536E+00
  4.7578664E+00  2.0388498E+00
  4.7579618E+00  2.0905571E+00
  4.7580566E+00  2.0918887E+00
  4.7581520E+00  2.0652354E+00
  4.7582469E+00  2.0964994E+00
  4.7583423E+00  2.0747659E+00
  4.7584372E+00  2.0691164E+00
  4.7585325E+00  2.0926604E+00
  4.7586279E+00  2.0834723E+00
  4.7587228E+00  2.1287186E+00
  4.7588181E+00  2.0933158E+00
  4.7589130E+00  2.0974779E+00
  4.7590084E+00  2.0982664E+00
  4.7591038E+00  2.0887721E+00
  4.7591987E+00  2.0672822E+00
  4.7592940E+00  2.0651748E+00
  4.7593889E+00  2.0826819E+00
  4.7594843E+00  2.0853450E+00
  4.7595797E+00  2.0813498E+00
  4.7596745E+00  2.0461366E+00
  4.7597699E+00  2.0529089E+00
  4.7598653E+00  2.0613604E+00
  4.7599602E+00  2.0535910E+00
  4.7600555E+00  2.0434170E+00
  4.7601509E+00  2.0761201E+00
  4.7602458E+00  2.0872433E+00
  4.7603412E+00  2.0748534E+00
  4.7604365E+00  2.0653224E+00
  4.7605314E+00  2.0548646E+00
  4.7606268E+00  2.0568867E+00
  4.7607222E+00  2.0529573E+00
  4.7608171E+00  2.0443168E+00
  4.7609124E+00  2.0326586E+00
  4.7610078E+00  1.9956884E+00
  4.7611027E+00  2.0052161E+00
  4.7611980E+00  1.9441439E+00
  4.7612934E+00  2.0292993E+00
  4.7613883E+00  2.0374017E+00
  4.7614837E+00  2.0332384E+00
  4.7615790E+00  2.0819545E+00
  4.7616744E+00  2.0857575E+00
  4.7617693E+00  2.0859516E+00
  4.7618647E+00  2.0817745E+00
  4.7619600E+00  2.0968387E+00
  4.7620549E+00  2.1134346E+00
  4.7621503E+00  2.0752106E+00
  4.7622457E+00  2.0793245E+00
  4.7623410E+00  2.0834188E+00
  4.7624359E+00  2.0694032E+00
  4.7625313E+00  2.0807381E+00
  4.7626266E+00  2.0854294E+00
  4.7627220E+00  2.0766015E+00
  4.7628169E+00  2.0646639E+00
  4.7629123E+00  2.0680420E+00
  4.7630076E+00  2.0625012E+00
  4.7631030E+00  2.1088700E+00
  4.7631984E+00  2.0881915E+00
  4.7632933E+00  2.1032605E+00
  4.7633886E+00  2.0699210E+00
  4.7634840E+00  2.1064947E+00
  4.7635794E+00  2.1619809E+00
  4.7636743E+00  2.2687705E+00
  4.7637696E+00  2.3127687E+00
  4.7638650E+00  2.3351734E+00
  4.7639604E+00  2.3227494E+00
  4.7640557E+00  2.2790039E+00
  4.7641511E+00           -NaN
  4.7642460E+00           -NaN
  4.7643414E+00           -NaN
  4.7644367E+00  2.0679607E+00
  4.7645321E+00  2.0679798E+00
  4.7646275E+00  2.0740979E+00
  4.7647228E+00  2.0783672E+00
  4.7648177E+00  2.0818632E+00
  4.7649131E+00  2.0916281E+00
  4.7650084E+00  2.0890071E+00
  4.7651038E+00  2.0768354E+00
  4.7651992E+00  2.0827739E+00
  4.7652946E+00  2.1010249E+00
  4.7653899E+00  2.0594816E+00
  4.7654848E+00  2.0483718E+00
  4.7655802E+00  2.0598378E+00
  4.7656755E+00  2.0844548E+00
  4.7657709E+00  2.0859733E+00
  4.7658663E+00  2.0841398E+00
  4.7659616E+00  2.0998945E+00
  4.7660570E+00  2.0721591E+00
  4.7661524E+00  2.0861690E+00
  4.7662477E+00  2.0928481E+00
  4.7663426E+00  2.0804021E+00
  4.7664380E+00  2.0712166E+00
  4.7665334E+00  2.0788777E+00
  4.7666287E+00  2.0882132E+00
  4.7667241E+00  2.0645902E+00
  4.7668195E+00  2.0822392E+00
  4.7669148E+00  2.0939152E+00
  4.7670102E+00  2.0685678E+00
  4.7671056E+00  2.0913956E+00
  4.7672009E+00  2.0928278E+00
  4.7672963E+00  2.1025345E+00
  4.7673917E+00  2.1009238E+00
  4.7674870E+00  2.0962567E+00
  4.7675824E+00  2.0674825E+00
  4.7676778E+00  2.0604062E+00
  4.7677732E+00  2.0848875E+00
  4.7678685E+00  2.0407338E+00
  4.7679639E+00  2.0590761E+00
  4.7680593E+00  2.0461061E+00
  4.7681546E+00  1.9963331E+00
  4.7682500E+00  2.0107861E+00
  4.7683454E+00  2.0803452E+00
  4.7684407E+00  2.0468025E+00
  4.7685361E+00  2.0645537E+00
  4.7686315E+00  2.0671358E+00
  4.7687268E+00  2.0710249E+00
  4.7688222E+00  2.0705631E+00
  4.7689176E+00  2.0910964E+00
  4.7690129E+00  2.0958188E+00
  4.7691083E+00  2.0615137E+00
  4.7692037E+00  2.0912440E+00
  4.7692990E+00  2.0838444E+00
  4.7693944E+00  2.1019249E+00
  4.7694898E+00  2.1007588E+00
  4.7695851E+00  2.0881505E+00
  4.7696805E+00  2.0628803E+00
  4.7697759E+00  2.0637002E+00
  4.7698712E+00  2.0643978E+00
  4.7699666E+00  2.0602055E+00
  4.7700620E+00  2.0619395E+00
  4.7701573E+00  2.0681813E+00
  4.7702527E+00  2.0823920E+00
  4.7703481E+00  2.0930862E+00
  4.7704434E+00  2.0763283E+00
  4.7705393E+00  2.0672092E+00
  4.7706347E+00  2.0929096E+00
  4.7707300E+00  2.0588121E+00
  4.7708254E+00  2.0544083E+00
  4.7709208E+00  2.0892415E+00
  4.7710161E+00  2.0834250E+00
  4.7711115E+00  2.0719042E+00
  4.7712069E+00  2.0933213E+00
  4.7713022E+00  2.0934777E+00
  4.7713976E+00  2.0651062E+00
  4.7714934E+00  2.0939424E+00
  4.7715888E+00  2.0917327E+00
  4.7716842E+00  2.0660849E+00
  4.7717795E+00  2.0791843E+00
  4.7718749E+00  2.0803537E+00
  4.7719703E+00  2.0791354E+00
  4.7720656E+00  2.0819623E+00
  4.7721615E+00  2.0696630E+00
  4.7722569E+00  2.0482063E+00
  4.7723522E+00  2.0559313E+00
  4.7724476E+00  2.0712714E+00
  4.7725430E+00  2.0691752E+00
  4.7726383E+00  2.0562956E+00
  4.7727342E+00  2.0959961E+00
  4.7728295E+00  2.0870187E+00
  4.7729249E+00  2.0657470E+00
  4.7730203E+00  2.0874870E+00
  4.7731156E+00  2.1022427E+00
  4.7732115E+00  2.2025414E+00
  4.7733068E+00  2.3065894E+00
  4.7734022E+00  2.3501482E+00
  4.7734976E+00  2.3076408E+00
  4.7735929E+00  2.2600598E+00
  4.7736888E+00  2.2143581E+00
  4.7737842E+00           -NaN
  4.7738795E+00           -NaN
  4.7739749E+00  2.0822551E+00
  4.7740707E+00  2.0642998E+00
  4.7741661E+00  2.0817983E+00
  4.7742615E+00  2.0876715E+00
  4.7743568E+00  2.0935249E+00
  4.7744527E+00  2.0838859E+00
  4.7745481E+00  2.0870888E+00
  4.7746434E+00  2.0743608E+00
  4.7747388E+00  2.0642211E+00
  4.7748346E+00  2.0863709E+00
  4.7749300E+00  2.0382061E+00
  4.7750254E+00  2.0584302E+00
  4.7751207E+00  2.0946229E+00
  4.7752166E+00  2.0885017E+00
  4.7753119E+00  2.0854745E+00
  4.7754073E+00  2.0654860E+00
  4.7755032E+00  2.0358827E+00
  4.7755985E+00  2.0238643E+00
  4.7756939E+00  2.0293055E+00
  4.7757893E+00  2.0273507E+00
  4.7758851E+00  2.0450158E+00
  4.7759805E+00  2.0397995E+00
  4.7760758E+00  2.0258501E+00
  4.7761717E+00  1.9899193E+00
  4.7762671E+00  2.0086334E+00
  4.7763624E+00  1.9460227E+00
  4.7764583E+00  1.9927058E+00
  4.7765536E+00  2.0258572E+00
  4.7766490E+00  1.9730773E+00
  4.7767448E+00  1.9633034E+00
  4.7768402E+00           -NaN
  4.7769356E+00           -NaN
  4.7770314E+00           -NaN
  4.7771268E+00           -NaN
  4.7772226E+00           -NaN
  4.7773180E+00  2.0100346E+00
  4.7774134E+00  2.0025446E+00
  4.7775092E+00  2.0493793E+00
  4.7776046E+00  2.0695705E+00
  4.7776999E+00  2.0919142E+00
  4.7777958E+00  2.0476506E+00
  4.7778912E+00  2.0558059E+00
  4.7779870E+00  2.0435421E+00
  4.7780824E+00  2.0603776E+00
  4.7781777E+00  2.0485418E+00
  4.7782736E+00  2.0486128E+00
  4.7783689E+00  2.0751603E+00
  4.7784648E+00  2.0721643E+00
  4.7785602E+00  2.0769548E+00
  4.7786560E+00  2.0562451E+00
  4.7787514E+00  2.0641277E+00
  4.7788467E+00  2.0543044E+00
  4.7789426E+00  2.0715723E+00
  4.7790380E+00  2.0906994E+00
  4.7791338E+00  2.1003306E+00
  4.7792292E+00  2.1051548E+00
  4.7793250E+00  2.0975270E+00
  4.7794204E+00  2.0915504E+00
  4.7795162E+00  2.0780861E+00
  4.7796116E+00  2.0538938E+00
  4.7797074E+00  2.0405881E+00
  4.7798028E+00  2.0545485E+00
  4.7798982E+00  2.0309050E+00
  4.7799940E+00  2.0530217E+00
  4.7800894E+00  2.0669487E+00
  4.7801852E+00  2.0666916E+00
  4.7802806E+00  2.0746701E+00
  4.7803764E+00  2.0748203E+00
  4.7804718E+00  2.0554559E+00
