        4636           2          20
Wed Nov 19 17:50:21 2008
nirspec_citau_glue.dat

Full Nirspec spectrum of citau, different settings combined.
Poor atmosphere is indicated with NaNs.
Wavelength scale corrected for earth motion in direction of science target..
..assuming V_helio of science target is 0.0 km/s. Add V_helio of science...
..target to transform to target rest frame.
 
done

Included data files, index, atm. transm cutoff, scale factor:
citau_coice_oct08.dat 1 0.700000 2.73557
citau_coice+_oct08.dat 1 0.700000 1.06687
citau_cop_oct08.dat 2 0.700000 0.986548
citau_cop+_oct08.dat 2 0.700000 2.76234

     Wavelength     Flux
  4.7178345E+00  2.0391347E+00
  4.7179289E+00  2.0015121E+00
  4.7180233E+00           -NaN
  4.7181177E+00           -NaN
  4.7182121E+00           -NaN
  4.7183065E+00           -NaN
  4.7184010E+00           -NaN
  4.7184954E+00  1.9566345E+00
  4.7185898E+00  1.8528591E+00
  4.7186842E+00  1.8448716E+00
  4.7187781E+00  1.8187423E+00
  4.7188725E+00  1.8278568E+00
  4.7189670E+00           -NaN
  4.7190614E+00  1.6789025E+00
  4.7191558E+00  1.6510366E+00
  4.7192502E+00  1.6709993E+00
  4.7193446E+00  1.6472073E+00
  4.7194390E+00  1.6789913E+00
  4.7195334E+00  1.7021259E+00
  4.7196279E+00  1.6249305E+00
  4.7197223E+00  1.6591206E+00
  4.7198167E+00  1.6603992E+00
  4.7199111E+00  1.6330781E+00
  4.7200055E+00  1.6191441E+00
  4.7200999E+00  1.5952637E+00
  4.7201943E+00  1.5904850E+00
  4.7202888E+00  1.6133090E+00
  4.7203832E+00  1.6988280E+00
  4.7204776E+00  1.5906793E+00
  4.7205720E+00  1.5935483E+00
  4.7206664E+00  1.6583220E+00
  4.7207608E+00  1.6488503E+00
  4.7208552E+00  1.6282336E+00
  4.7209496E+00  1.6321280E+00
  4.7210441E+00  1.6119699E+00
  4.7211385E+00  1.5726297E+00
  4.7212329E+00  1.5974702E+00
  4.7213273E+00  1.5564071E+00
  4.7214217E+00  1.5917095E+00
  4.7215161E+00  1.6074859E+00
  4.7216105E+00  1.5515389E+00
  4.7217050E+00  1.6167920E+00
  4.7217994E+00           -NaN
  4.7218938E+00  1.5985780E+00
  4.7219882E+00  1.5687115E+00
  4.7220826E+00  1.6158189E+00
  4.7221770E+00  1.6117883E+00
  4.7222714E+00  1.6073238E+00
  4.7223659E+00  1.6268665E+00
  4.7224603E+00  1.6172960E+00
  4.7225547E+00  1.6529988E+00
  4.7226491E+00           -NaN
  4.7227440E+00           -NaN
  4.7228384E+00  1.6913962E+00
  4.7229328E+00  1.6385716E+00
  4.7230272E+00  1.6169450E+00
  4.7231216E+00  1.6345781E+00
  4.7232161E+00  1.6421854E+00
  4.7233105E+00  1.6346599E+00
  4.7234049E+00  1.6449268E+00
  4.7234993E+00  1.7012124E+00
  4.7235937E+00  1.6525813E+00
  4.7236886E+00  1.5997460E+00
  4.7237830E+00  1.6193937E+00
  4.7238774E+00  1.6084847E+00
  4.7239718E+00  1.6346493E+00
  4.7240663E+00  1.6015984E+00
  4.7241607E+00  1.6094867E+00
  4.7242551E+00  1.5889565E+00
  4.7243500E+00  1.5914834E+00
  4.7244444E+00  1.5805916E+00
  4.7245388E+00  1.5823232E+00
  4.7246332E+00  1.5718877E+00
  4.7247276E+00  1.5961759E+00
  4.7248220E+00  1.6294409E+00
  4.7249165E+00  1.6498479E+00
  4.7250113E+00  1.6262683E+00
  4.7251058E+00  1.6322176E+00
  4.7252002E+00  1.6458554E+00
  4.7252946E+00  1.6251714E+00
  4.7253890E+00  1.6432056E+00
  4.7254839E+00  1.7331403E+00
  4.7255783E+00  1.7232454E+00
  4.7256727E+00  1.6733773E+00
  4.7257671E+00  1.7755516E+00
  4.7258615E+00  1.8538069E+00
  4.7259564E+00  1.8423342E+00
  4.7260509E+00  1.8550775E+00
  4.7261453E+00  1.8644791E+00
  4.7262397E+00  1.9211446E+00
  4.7263346E+00  1.9578413E+00
  4.7264290E+00  1.9625646E+00
  4.7265234E+00  1.9694238E+00
  4.7266178E+00  2.1098175E+00
  4.7267127E+00  2.1520493E+00
  4.7268071E+00  2.0263414E+00
  4.7269015E+00  1.9432188E+00
  4.7269959E+00           -NaN
  4.7270908E+00           -NaN
  4.7271852E+00           -NaN
  4.7272797E+00           -NaN
  4.7273741E+00  2.0237961E+00
  4.7274690E+00  2.0366957E+00
  4.7275634E+00  1.9983642E+00
  4.7276578E+00  1.9380674E+00
  4.7277527E+00  1.9240282E+00
  4.7278471E+00  1.8785577E+00
  4.7279415E+00  1.7865578E+00
  4.7280359E+00  1.7302103E+00
  4.7281308E+00  1.7665980E+00
  4.7282252E+00           -NaN
  4.7283196E+00           -NaN
  4.7284145E+00           -NaN
  4.7285089E+00           -NaN
  4.7286034E+00           -NaN
  4.7286983E+00           -NaN
  4.7287927E+00           -NaN
  4.7288871E+00           -NaN
  4.7289820E+00           -NaN
  4.7290764E+00  1.7286998E+00
  4.7291708E+00  1.6907252E+00
  4.7292657E+00  1.6574309E+00
  4.7293601E+00  1.6845765E+00
  4.7294545E+00  1.7003574E+00
  4.7295494E+00  1.6464672E+00
  4.7296438E+00  1.6291322E+00
  4.7297387E+00  1.6404871E+00
  4.7298331E+00           -NaN
  4.7299275E+00  1.6895391E+00
  4.7300224E+00  1.7094626E+00
  4.7301168E+00  1.6749570E+00
  4.7302117E+00  1.6312242E+00
  4.7303061E+00  1.6336329E+00
  4.7304006E+00  1.6404256E+00
  4.7304955E+00  1.6823306E+00
  4.7305899E+00  1.6742421E+00
  4.7306848E+00  1.6324624E+00
  4.7307792E+00  1.6534839E+00
  4.7308736E+00  1.6728578E+00
  4.7309685E+00  1.6275364E+00
  4.7310629E+00  1.6295006E+00
  4.7311578E+00  1.6889122E+00
  4.7312522E+00  1.6677723E+00
  4.7313471E+00  1.6514360E+00
  4.7314415E+00  1.6557297E+00
  4.7315359E+00  1.6331820E+00
  4.7316308E+00  1.6643794E+00
  4.7317252E+00  1.6519984E+00
  4.7318201E+00  1.6371996E+00
  4.7319145E+00  1.6482656E+00
  4.7320094E+00  1.6099999E+00
  4.7321038E+00  1.6258771E+00
  4.7321987E+00  1.6879214E+00
  4.7322931E+00  1.6629566E+00
  4.7323880E+00  1.6534777E+00
  4.7324824E+00  1.7065963E+00
  4.7325773E+00  1.6611305E+00
  4.7326717E+00  1.6316631E+00
  4.7327666E+00  1.5852989E+00
  4.7328610E+00  1.6122899E+00
  4.7329559E+00  1.6463274E+00
  4.7330503E+00  1.6727126E+00
  4.7331452E+00  1.6666512E+00
  4.7332397E+00  1.6316074E+00
  4.7333345E+00  1.6226521E+00
  4.7334290E+00  1.6436374E+00
  4.7335238E+00  1.6616911E+00
  4.7336183E+00  1.6717743E+00
  4.7337132E+00  1.6915373E+00
  4.7338076E+00  1.6786547E+00
  4.7339025E+00  1.6031883E+00
  4.7339973E+00  1.6031214E+00
  4.7340918E+00  1.6175568E+00
  4.7341866E+00  1.6266477E+00
  4.7342811E+00  1.6530750E+00
  4.7343760E+00  1.6741515E+00
  4.7344704E+00  1.6494586E+00
  4.7345653E+00  1.6321718E+00
  4.7346601E+00  1.6724443E+00
  4.7347546E+00  1.6952367E+00
  4.7348495E+00  1.7506924E+00
  4.7349439E+00  1.7249264E+00
  4.7350388E+00  1.7052019E+00
  4.7351336E+00  1.7593813E+00
  4.7352281E+00  1.8130122E+00
  4.7353230E+00  1.8484898E+00
  4.7354174E+00  1.9075058E+00
  4.7355123E+00  1.9638711E+00
  4.7356071E+00  1.9961957E+00
  4.7357016E+00  2.0469673E+00
  4.7357965E+00  2.0729890E+00
  4.7358913E+00  2.0197604E+00
  4.7359858E+00  1.9438379E+00
  4.7360806E+00  1.9045620E+00
  4.7361751E+00           -NaN
  4.7362700E+00           -NaN
  4.7363648E+00           -NaN
  4.7364593E+00  2.0828276E+00
  4.7365541E+00  2.0354941E+00
  4.7366490E+00  1.9284832E+00
  4.7367435E+00  1.8858925E+00
  4.7368383E+00  1.8426600E+00
  4.7369332E+00  1.8261733E+00
  4.7370276E+00  1.7651340E+00
  4.7371225E+00  1.6762098E+00
  4.7372174E+00  1.7240887E+00
  4.7373123E+00  1.7047734E+00
  4.7374067E+00  1.6514709E+00
  4.7375016E+00  1.6482671E+00
  4.7375965E+00  1.6440601E+00
  4.7376909E+00  1.6139723E+00
  4.7377858E+00  1.5541129E+00
  4.7378807E+00  1.5532146E+00
  4.7379751E+00  1.6082823E+00
  4.7380700E+00  1.6226907E+00
  4.7381649E+00  1.6361692E+00
  4.7382598E+00  1.6212151E+00
  4.7383542E+00  1.5864934E+00
  4.7384491E+00  1.6009464E+00
  4.7385440E+00  1.5934105E+00
  4.7386389E+00  1.5938364E+00
  4.7387333E+00  1.6280683E+00
  4.7388282E+00  1.6021894E+00
  4.7389231E+00  1.5944102E+00
  4.7390180E+00  1.5737394E+00
  4.7391124E+00  1.5516334E+00
  4.7392073E+00           -NaN
  4.7393022E+00  1.6024560E+00
  4.7393970E+00  1.5976030E+00
  4.7394919E+00  1.6066517E+00
  4.7395864E+00  1.6437341E+00
  4.7396812E+00  1.6358138E+00
  4.7397761E+00  1.5780762E+00
  4.7398710E+00  1.5908535E+00
  4.7399659E+00  1.6143560E+00
  4.7400603E+00  1.5886409E+00
  4.7401552E+00  1.5832015E+00
  4.7402501E+00  1.6047369E+00
  4.7403450E+00  1.6648071E+00
  4.7404399E+00  1.6459080E+00
  4.7405343E+00  1.6316533E+00
  4.7406292E+00  1.6322483E+00
  4.7407241E+00  1.6387374E+00
  4.7408190E+00  1.6519167E+00
  4.7409139E+00  1.6463726E+00
  4.7410088E+00  1.6649677E+00
  4.7411032E+00  1.6801519E+00
  4.7411981E+00  1.6445928E+00
  4.7412930E+00  1.6219115E+00
  4.7413878E+00  1.6040406E+00
  4.7414827E+00  1.6521823E+00
  4.7415776E+00  1.6822991E+00
  4.7416725E+00  1.7197088E+00
  4.7417674E+00  1.6999269E+00
  4.7418618E+00  1.6731963E+00
  4.7419567E+00  1.6707355E+00
  4.7420516E+00  1.6563858E+00
  4.7421465E+00  1.6300546E+00
  4.7422414E+00  1.6381859E+00
  4.7423363E+00  1.6148765E+00
  4.7424312E+00  1.6386422E+00
  4.7425261E+00  1.6689485E+00
  4.7426209E+00  1.6565912E+00
  4.7427158E+00  1.6096131E+00
  4.7428107E+00  1.5946853E+00
  4.7429051E+00  1.6173912E+00
  4.7430000E+00  1.5884510E+00
  4.7430949E+00  1.5628643E+00
  4.7431898E+00  1.5700734E+00
  4.7432847E+00  1.5625038E+00
  4.7433796E+00  1.5930495E+00
  4.7434745E+00  1.6030475E+00
  4.7435694E+00  1.5863507E+00
  4.7436643E+00  1.5974624E+00
  4.7437592E+00  1.6427045E+00
  4.7438540E+00  1.6236857E+00
  4.7439489E+00  1.6209711E+00
  4.7440438E+00  1.6677740E+00
  4.7441387E+00  1.6840912E+00
  4.7442336E+00  1.7504905E+00
  4.7443285E+00  1.7721460E+00
  4.7444234E+00  1.7451415E+00
  4.7445183E+00  1.7975791E+00
  4.7446132E+00  1.8499275E+00
  4.7447081E+00  1.9138669E+00
  4.7448030E+00  2.0108845E+00
  4.7448978E+00  2.0686097E+00
  4.7449927E+00  2.0815899E+00
  4.7450876E+00  2.0778327E+00
  4.7451825E+00           -NaN
  4.7452774E+00           -NaN
  4.7453723E+00           -NaN
  4.7454672E+00           -NaN
  4.7455621E+00           -NaN
  4.7456570E+00           -NaN
  4.7457519E+00           -NaN
  4.7458467E+00           -NaN
  4.7459416E+00           -NaN
  4.7460365E+00           -NaN
  4.7461314E+00           -NaN
  4.7462263E+00  1.7878684E+00
  4.7463212E+00  1.7578987E+00
  4.7464166E+00  1.7148978E+00
  4.7465115E+00  1.7177433E+00
  4.7466063E+00  1.6565832E+00
  4.7467012E+00  1.6311476E+00
  4.7467961E+00  1.6272458E+00
  4.7468910E+00  1.6171637E+00
  4.7469859E+00  1.5983115E+00
  4.7470808E+00  1.6079993E+00
  4.7471757E+00  1.6046568E+00
  4.7472706E+00  1.6520187E+00
  4.7473660E+00  1.6724720E+00
  4.7474608E+00  1.6383564E+00
  4.7475557E+00  1.6393706E+00
  4.7476506E+00  1.6100534E+00
  4.7477455E+00  1.5478967E+00
  4.7478404E+00  1.5389127E+00
  4.7479353E+00           -NaN
  4.7480302E+00           -NaN
  4.7481256E+00  1.5752367E+00
  4.7482204E+00  1.5876405E+00
  4.7483153E+00  1.6213131E+00
  4.7484102E+00  1.6107399E+00
  4.7485051E+00  1.5926595E+00
  4.7486000E+00  1.6003999E+00
  4.7486954E+00  1.5943193E+00
  4.7487903E+00  1.6198760E+00
  4.7488852E+00  1.6397394E+00
  4.7489800E+00  1.6308030E+00
  4.7490749E+00  1.6596446E+00
  4.7491698E+00  1.6566108E+00
  4.7492652E+00  1.6462175E+00
  4.7493601E+00  1.6137046E+00
  4.7494550E+00  1.6237497E+00
  4.7495499E+00  1.6760104E+00
  4.7496448E+00  1.6921817E+00
  4.7497401E+00  1.6801301E+00
  4.7498350E+00  1.6842110E+00
  4.7499299E+00  1.6653140E+00
  4.7500248E+00  1.6451831E+00
  4.7501202E+00  1.6362998E+00
  4.7502151E+00  1.6520325E+00
  4.7503099E+00  1.6505753E+00
  4.7504048E+00  1.6617011E+00
  4.7505002E+00  1.6585761E+00
  4.7505951E+00  1.6353575E+00
  4.7506900E+00  1.6723971E+00
  4.7507849E+00  1.6532212E+00
  4.7508802E+00  1.6509037E+00
  4.7509751E+00  1.6479746E+00
  4.7510700E+00  1.6274036E+00
  4.7511649E+00  1.6232969E+00
  4.7512603E+00  1.6129314E+00
  4.7513552E+00  1.6044958E+00
  4.7514501E+00  1.6153440E+00
  4.7515454E+00  1.6073334E+00
  4.7516403E+00  1.6175479E+00
  4.7517352E+00  1.6092511E+00
  4.7518301E+00  1.6132969E+00
  4.7519255E+00  1.6010218E+00
  4.7520204E+00  1.5759525E+00
  4.7521152E+00  1.5694939E+00
  4.7522106E+00  1.5610996E+00
  4.7523055E+00  1.5757574E+00
  4.7524004E+00  1.5802134E+00
  4.7524958E+00  1.5494615E+00
  4.7525907E+00  1.5600910E+00
  4.7526855E+00  1.6112291E+00
  4.7527809E+00  1.6570011E+00
  4.7528758E+00  1.6226925E+00
  4.7529707E+00  1.5767589E+00
  4.7530661E+00  1.5673604E+00
  4.7531610E+00  1.5651788E+00
  4.7532558E+00  1.6094959E+00
  4.7533512E+00  1.6392835E+00
  4.7534461E+00  1.6842785E+00
  4.7535415E+00  1.7151576E+00
  4.7536364E+00  1.7018663E+00
  4.7537313E+00  1.6809309E+00
  4.7538266E+00  1.7700576E+00
  4.7539215E+00  1.9052498E+00
  4.7540164E+00  1.9702443E+00
  4.7541118E+00  2.0265651E+00
  4.7542067E+00  2.0728252E+00
  4.7543020E+00  2.0852132E+00
  4.7543969E+00  2.1266966E+00
  4.7544923E+00  2.0632017E+00
  4.7545872E+00  1.9009634E+00
  4.7546821E+00  1.8167053E+00
  4.7547774E+00           -NaN
  4.7548723E+00           -NaN
  4.7549677E+00           -NaN
  4.7550626E+00  2.0067313E+00
  4.7551579E+00  1.9965080E+00
  4.7552528E+00  1.9425392E+00
  4.7553477E+00  1.9238198E+00
  4.7554431E+00  1.8680646E+00
  4.7555380E+00  1.8151983E+00
  4.7556334E+00  1.7677686E+00
  4.7557282E+00  1.7337686E+00
  4.7558236E+00  1.7322633E+00
  4.7559185E+00  1.6751896E+00
  4.7560139E+00  1.6121794E+00
  4.7561088E+00  1.6264087E+00
  4.7562041E+00  1.6162550E+00
  4.7562990E+00  1.5928054E+00
  4.7563944E+00  1.5974087E+00
  4.7564893E+00  1.6095746E+00
  4.7565846E+00  1.6041862E+00
  4.7566795E+00  1.5833522E+00
  4.7567749E+00  1.6115359E+00
  4.7568698E+00  1.6096772E+00
  4.7569652E+00  1.5809305E+00
  4.7570601E+00  1.6013423E+00
  4.7571554E+00  1.5873560E+00
  4.7572503E+00  1.5743893E+00
  4.7573457E+00  1.6031771E+00
  4.7574406E+00  1.6518089E+00
  4.7575359E+00  1.6455286E+00
  4.7576308E+00  1.6469184E+00
  4.7577262E+00  1.6522299E+00
  4.7578216E+00  1.6175964E+00
  4.7579165E+00  1.6091884E+00
  4.7580118E+00  1.6334805E+00
  4.7581067E+00  1.6849571E+00
  4.7582021E+00  1.6911463E+00
  4.7582970E+00  1.6566160E+00
  4.7583923E+00  1.6482552E+00
  4.7584877E+00  1.6556784E+00
  4.7585826E+00  1.6383100E+00
  4.7586780E+00  1.6533906E+00
  4.7587729E+00  1.7213678E+00
  4.7588682E+00  1.7483581E+00
  4.7589631E+00  1.7104574E+00
  4.7590585E+00  1.6528236E+00
  4.7591538E+00  1.6391541E+00
  4.7592487E+00  1.6405269E+00
  4.7593441E+00  1.6660184E+00
  4.7594395E+00  1.6834085E+00
  4.7595344E+00  1.6753128E+00
  4.7596297E+00  1.6414677E+00
  4.7597246E+00  1.6578052E+00
  4.7598200E+00  1.6621391E+00
  4.7599154E+00  1.6334908E+00
  4.7600102E+00  1.6090993E+00
  4.7601056E+00  1.6370568E+00
  4.7602010E+00  1.6118426E+00
  4.7602959E+00  1.6158854E+00
  4.7603912E+00  1.6290598E+00
  4.7604866E+00  1.5818994E+00
  4.7605815E+00  1.5709574E+00
  4.7606769E+00  1.6000510E+00
  4.7607722E+00  1.5922381E+00
  4.7608671E+00  1.5711150E+00
  4.7609625E+00  1.5728536E+00
  4.7610579E+00  1.5929960E+00
  4.7611527E+00           -NaN
  4.7612481E+00           -NaN
  4.7613435E+00           -NaN
  4.7614388E+00           -NaN
  4.7615337E+00  1.5299248E+00
  4.7616291E+00  1.6014124E+00
  4.7617245E+00  1.6605309E+00
  4.7618194E+00  1.6631415E+00
  4.7619147E+00  1.6505625E+00
  4.7620101E+00  1.6056001E+00
  4.7621055E+00  1.5949798E+00
  4.7622004E+00  1.5803888E+00
  4.7622957E+00  1.6337571E+00
  4.7623911E+00  1.6786252E+00
  4.7624865E+00  1.6925468E+00
  4.7625813E+00  1.6727003E+00
  4.7626767E+00  1.6178120E+00
  4.7627721E+00  1.5820032E+00
  4.7628675E+00  1.6111436E+00
  4.7629623E+00  1.6858550E+00
  4.7630577E+00  1.7637140E+00
  4.7631531E+00  1.7978005E+00
  4.7632484E+00  1.8127595E+00
  4.7633433E+00  1.8234689E+00
  4.7634387E+00  1.8925698E+00
  4.7635341E+00  1.9847127E+00
  4.7636294E+00  2.0175478E+00
  4.7637248E+00  2.0630088E+00
  4.7638197E+00  2.1512051E+00
  4.7639151E+00  2.1631134E+00
  4.7640104E+00  2.1306195E+00
  4.7641058E+00  2.0500450E+00
  4.7642012E+00  1.9984531E+00
  4.7642965E+00           -NaN
  4.7643914E+00           -NaN
  4.7644868E+00           -NaN
  4.7645822E+00  2.0845635E+00
  4.7646775E+00  2.0635989E+00
  4.7647729E+00  2.0133319E+00
  4.7648683E+00  1.9388918E+00
  4.7649632E+00  1.8439982E+00
  4.7650585E+00  1.8025868E+00
  4.7651539E+00  1.7655313E+00
  4.7652493E+00  1.7390606E+00
  4.7653446E+00  1.7125158E+00
  4.7654400E+00  1.7390668E+00
  4.7655354E+00  1.7118368E+00
  4.7656302E+00  1.6669753E+00
  4.7657256E+00  1.6750487E+00
  4.7658210E+00  1.6145254E+00
  4.7659163E+00  1.5645430E+00
  4.7660117E+00  1.5753038E+00
  4.7661071E+00  1.6103516E+00
  4.7662024E+00  1.6107743E+00
  4.7662978E+00  1.5807955E+00
  4.7663932E+00  1.6018983E+00
  4.7664886E+00  1.6336714E+00
  4.7665839E+00  1.5959852E+00
  4.7666788E+00  1.5334027E+00
  4.7667742E+00  1.5707691E+00
  4.7668695E+00  1.6266875E+00
  4.7669649E+00  1.6413963E+00
  4.7670603E+00  1.6617361E+00
  4.7671556E+00  1.6666948E+00
  4.7672510E+00  1.6904640E+00
  4.7673464E+00  1.6894857E+00
  4.7674417E+00  1.6859781E+00
  4.7675371E+00  1.6612893E+00
  4.7676325E+00  1.7203538E+00
  4.7677279E+00  1.7909119E+00
  4.7678232E+00  1.7684857E+00
  4.7679186E+00  1.6935151E+00
  4.7680140E+00  1.6392745E+00
  4.7681093E+00           -NaN
  4.7682047E+00           -NaN
  4.7683001E+00           -NaN
  4.7683954E+00           -NaN
  4.7684908E+00  1.6662592E+00
  4.7685862E+00  1.6471388E+00
  4.7686815E+00  1.6279240E+00
  4.7687769E+00  1.6588669E+00
  4.7688723E+00  1.6671685E+00
  4.7689676E+00  1.6535038E+00
  4.7690630E+00  1.6624423E+00
  4.7691584E+00  1.6894391E+00
  4.7692537E+00  1.6406453E+00
  4.7693491E+00  1.6238370E+00
  4.7694445E+00  1.6080467E+00
  4.7695398E+00  1.5995371E+00
  4.7696352E+00  1.6100513E+00
  4.7697306E+00  1.6351061E+00
  4.7698259E+00  1.6378944E+00
  4.7699213E+00  1.6353297E+00
  4.7700167E+00  1.6354810E+00
  4.7701120E+00  1.6128199E+00
  4.7702074E+00  1.5866458E+00
  4.7703032E+00  1.5832269E+00
  4.7703986E+00  1.5747343E+00
  4.7704940E+00  1.5915587E+00
  4.7705894E+00  1.6011059E+00
  4.7706847E+00  1.5963843E+00
  4.7707801E+00  1.5811597E+00
  4.7708755E+00  1.5747285E+00
  4.7709708E+00  1.5534046E+00
  4.7710662E+00  1.5989627E+00
  4.7711616E+00  1.6307316E+00
  4.7712574E+00  1.6195605E+00
  4.7713528E+00  1.6066016E+00
  4.7714481E+00  1.6127794E+00
  4.7715435E+00  1.6356485E+00
  4.7716389E+00  1.6767579E+00
  4.7717342E+00  1.6780587E+00
  4.7718296E+00  1.6617680E+00
  4.7719250E+00  1.6173050E+00
  4.7720208E+00  1.6240855E+00
  4.7721162E+00  1.6341395E+00
  4.7722116E+00  1.6771120E+00
  4.7723069E+00  1.6437306E+00
  4.7724023E+00  1.6679360E+00
  4.7724977E+00  1.6993858E+00
  4.7725935E+00  1.7258811E+00
  4.7726889E+00  1.7819222E+00
  4.7727842E+00  1.7681277E+00
  4.7728796E+00  1.7627823E+00
  4.7729750E+00  1.8431194E+00
  4.7730708E+00  1.8819437E+00
  4.7731662E+00  2.0003879E+00
  4.7732615E+00  2.1457825E+00
  4.7733569E+00  2.1657028E+00
  4.7734523E+00  2.1619987E+00
  4.7735481E+00  2.1712887E+00
  4.7736435E+00  2.1779642E+00
  4.7737389E+00  2.1453578E+00
  4.7738342E+00           -NaN
  4.7739296E+00           -NaN
  4.7740254E+00           -NaN
  4.7741208E+00  2.0372589E+00
  4.7742162E+00  2.0404932E+00
  4.7743115E+00  2.0961618E+00
  4.7744074E+00  2.0262353E+00
  4.7745028E+00  1.9574329E+00
  4.7745981E+00  1.8909804E+00
  4.7746935E+00  1.8352003E+00
  4.7747893E+00  1.7875646E+00
  4.7748847E+00  1.6889201E+00
  4.7749801E+00  1.6664830E+00
  4.7750759E+00  1.6481643E+00
  4.7751713E+00  1.6290998E+00
  4.7752666E+00  1.5739868E+00
  4.7753620E+00  1.5553113E+00
  4.7754579E+00  1.6029598E+00
  4.7755532E+00  1.6122880E+00
  4.7756486E+00  1.6063755E+00
  4.7757444E+00  1.5976729E+00
  4.7758398E+00  1.5945542E+00
  4.7759352E+00  1.6346307E+00
  4.7760310E+00  1.6953224E+00
  4.7761264E+00  1.6717288E+00
  4.7762218E+00  1.6534913E+00
  4.7763171E+00  1.6391691E+00
  4.7764130E+00           -NaN
  4.7765083E+00           -NaN
  4.7766037E+00           -NaN
  4.7766995E+00           -NaN
  4.7767949E+00           -NaN
  4.7768908E+00           -NaN
  4.7769861E+00           -NaN
  4.7770815E+00           -NaN
  4.7771773E+00           -NaN
  4.7772727E+00           -NaN
  4.7773681E+00           -NaN
  4.7774639E+00           -NaN
  4.7775593E+00  1.6214778E+00
  4.7776551E+00  1.6522729E+00
  4.7777505E+00  1.6656131E+00
  4.7778459E+00  1.6958525E+00
  4.7779417E+00  1.6963181E+00
  4.7780371E+00  1.6869789E+00
  4.7781329E+00  1.6639203E+00
  4.7782283E+00  1.6547025E+00
  4.7783237E+00  1.6537776E+00
  4.7784195E+00  1.6519591E+00
  4.7785149E+00  1.6558020E+00
  4.7786107E+00  1.6159420E+00
  4.7787061E+00  1.5768819E+00
  4.7788014E+00  1.6154408E+00
  4.7788973E+00  1.6480092E+00
  4.7789927E+00  1.6565130E+00
  4.7790885E+00  1.6311488E+00
  4.7791839E+00  1.5986685E+00
  4.7792797E+00  1.5782073E+00
  4.7793751E+00  1.5948833E+00
  4.7794709E+00  1.6024346E+00
  4.7795663E+00  1.5971663E+00
  4.7796621E+00  1.5789601E+00
  4.7797575E+00  1.5856392E+00
  4.7798529E+00  1.5844728E+00
  4.7799487E+00  1.5635765E+00
  4.7800441E+00  1.5626899E+00
  4.7801399E+00  1.5931996E+00
  4.7802353E+00  1.6103927E+00
  4.7803311E+00  1.5909017E+00
  4.7804265E+00  1.5751958E+00
  4.7805223E+00  1.5943090E+00
  4.7806177E+00  1.5908656E+00
  4.7807136E+00  1.5960497E+00
  4.7808089E+00  1.6162373E+00
  4.7809048E+00  1.6239935E+00
  4.7810006E+00  1.6533101E+00
  4.7810960E+00  1.6670443E+00
  4.7811918E+00  1.6363755E+00
  4.7812872E+00  1.6303265E+00
  4.7813830E+00  1.6203023E+00
  4.7814784E+00  1.5847524E+00
  4.7815742E+00  1.6266589E+00
  4.7816696E+00  1.6419877E+00
  4.7817655E+00  1.6120744E+00
  4.7818608E+00  1.5985218E+00
  4.7819567E+00  1.6300668E+00
  4.7820525E+00  1.6418655E+00
  4.7821479E+00  1.6402469E+00
  4.7822437E+00  1.6457758E+00
  4.7823391E+00  1.7869840E+00
  4.7824349E+00  1.7792413E+00
  4.7825303E+00  1.7580849E+00
  4.7826262E+00  1.7661592E+00
  4.7827220E+00  1.7907373E+00
  4.7828174E+00  1.8861538E+00
  4.7829132E+00  1.9523225E+00
  4.7830086E+00  1.9918280E+00
  4.7831044E+00  2.0518820E+00
  4.7832003E+00  2.0941341E+00
  4.7832956E+00  2.0810194E+00
  4.7833915E+00           -NaN
  4.7834873E+00           -NaN
  4.7835827E+00           -NaN
  4.7836785E+00           -NaN
  4.7837744E+00           -NaN
  4.7838697E+00           -NaN
  4.7839656E+00           -NaN
  4.7840610E+00           -NaN
  4.7841568E+00           -NaN
  4.7842526E+00           -NaN
  4.7843480E+00           -NaN
  4.7844439E+00           -NaN
  4.7845397E+00           -NaN
  4.7846351E+00           -NaN
  4.7847309E+00           -NaN
  4.7848268E+00           -NaN
  4.7849226E+00           -NaN
  4.7850180E+00           -NaN
  4.7851138E+00           -NaN
  4.7852097E+00           -NaN
  4.7853050E+00           -NaN
  4.7854009E+00           -NaN
  4.7854967E+00           -NaN
  4.7855921E+00           -NaN
  4.7856879E+00           -NaN
  4.7857838E+00           -NaN
  4.7858796E+00           -NaN
  4.7859750E+00           -NaN
  4.7860708E+00           -NaN
  4.7861667E+00           -NaN
  4.7862625E+00           -NaN
  4.7863579E+00           -NaN
  4.7864537E+00           -NaN
  4.7865496E+00           -NaN
  4.7866454E+00           -NaN
  4.7867408E+00           -NaN
  4.7868366E+00           -NaN
  4.7869325E+00           -NaN
  4.7870283E+00           -NaN
  4.7871242E+00           -NaN
  4.7872195E+00           -NaN
  4.7873154E+00           -NaN
  4.7874112E+00           -NaN
  4.7875071E+00           -NaN
  4.7876024E+00           -NaN
  4.7876983E+00           -NaN
  4.7877941E+00           -NaN
  4.7878900E+00           -NaN
  4.7879858E+00           -NaN
  4.7880816E+00           -NaN
  4.7881770E+00           -NaN
  4.7882729E+00           -NaN
  4.7883687E+00           -NaN
  4.7884645E+00           -NaN
  4.7885604E+00           -NaN
  4.7886562E+00           -NaN
  4.7887516E+00           -NaN
  4.7888474E+00           -NaN
