        4627           2          20
Wed Apr 23 14:43:59 2008
nirspec_v1121oph_glue.dat

Full Nirspec spectrum of v1121oph, different settings combined.
Poor atmosphere is indicated with NaNs.
Wavelength scale corrected for earth motion in direction of science target..
..assuming V_helio of science target is 0.0 km/s. Add V_helio of science...
..target to transform to target rest frame.
 
done

Included data files, index, atm. transm cutoff, scale factor:
v1121oph_coice_jul02.dat 1 0.400000 0.801573
v1121oph_coice+_jul02.dat 1 0.600000 0.801573
v1121oph_cop_apr08.dat 2 0.600000 1.14040
v1121oph_cop+_apr08.dat 2 0.600000 1.09337

     Wavelength     Flux
  4.7153273E+00  1.4637293E+00
  4.7154212E+00  1.4913864E+00
  4.7155156E+00  1.4734420E+00
  4.7156100E+00  1.4837891E+00
  4.7157044E+00  1.4509032E+00
  4.7157989E+00  1.5030984E+00
  4.7158928E+00  1.4714248E+00
  4.7159872E+00  1.5073857E+00
  4.7160816E+00  1.4853808E+00
  4.7161760E+00  1.5085473E+00
  4.7162704E+00  1.5291559E+00
  4.7163644E+00  1.5673584E+00
  4.7164588E+00  1.5629309E+00
  4.7165532E+00  1.5818434E+00
  4.7166476E+00  1.5839078E+00
  4.7167420E+00  1.5708020E+00
  4.7168365E+00  1.5960375E+00
  4.7169304E+00  1.6019174E+00
  4.7170248E+00  1.6117176E+00
  4.7171192E+00  1.6083024E+00
  4.7172136E+00  1.6466163E+00
  4.7173080E+00  1.6636928E+00
  4.7174025E+00  1.6702061E+00
  4.7174969E+00  1.6576217E+00
  4.7175908E+00  1.6797161E+00
  4.7176852E+00  1.7204505E+00
  4.7177796E+00  1.8019149E+00
  4.7178741E+00  1.7662463E+00
  4.7179685E+00  1.6942651E+00
  4.7180629E+00  1.6772959E+00
  4.7181573E+00  1.6580825E+00
  4.7182517E+00  1.6321825E+00
  4.7183456E+00  1.5704894E+00
  4.7184401E+00  1.5513551E+00
  4.7185345E+00  1.5442485E+00
  4.7186289E+00  1.5288756E+00
  4.7187233E+00  1.5000999E+00
  4.7188177E+00  1.5544723E+00
  4.7189121E+00  1.5109925E+00
  4.7190065E+00  1.4779568E+00
  4.7191010E+00  1.4880588E+00
  4.7191954E+00  1.4879363E+00
  4.7192898E+00  1.4954945E+00
  4.7193842E+00  1.4997760E+00
  4.7194786E+00  1.5111238E+00
  4.7195730E+00  1.5168282E+00
  4.7196670E+00  1.4803238E+00
  4.7197614E+00  1.4301715E+00
  4.7198558E+00  1.4380127E+00
  4.7199502E+00  1.4542584E+00
  4.7200446E+00  1.4578466E+00
  4.7201390E+00  1.4992235E+00
  4.7202334E+00  1.5269394E+00
  4.7203279E+00  1.5251240E+00
  4.7204223E+00  1.5397204E+00
  4.7205167E+00  1.5150599E+00
  4.7206111E+00  1.5366961E+00
  4.7207055E+00  1.5228525E+00
  4.7207999E+00  1.5026393E+00
  4.7208943E+00  1.4949478E+00
  4.7209888E+00  1.4752481E+00
  4.7210832E+00  1.5252368E+00
  4.7211776E+00  1.4932939E+00
  4.7212720E+00  1.5198905E+00
  4.7213664E+00  1.4746650E+00
  4.7214608E+00  1.4672139E+00
  4.7215552E+00  1.5314362E+00
  4.7216496E+00  1.5067344E+00
  4.7217441E+00           -NaN
  4.7218385E+00  1.5064681E+00
  4.7219334E+00  1.5201504E+00
  4.7220278E+00  1.5458338E+00
  4.7221222E+00  1.5395968E+00
  4.7222166E+00  1.5212539E+00
  4.7223110E+00  1.5164344E+00
  4.7224054E+00  1.5394380E+00
  4.7224998E+00  1.4970901E+00
  4.7225943E+00  1.5088863E+00
  4.7226887E+00  1.4840466E+00
  4.7227831E+00  1.5469264E+00
  4.7228775E+00  1.5203730E+00
  4.7229719E+00  1.5029141E+00
  4.7230663E+00  1.5143943E+00
  4.7231612E+00  1.5158986E+00
  4.7232556E+00  1.5408442E+00
  4.7233500E+00  1.5469543E+00
  4.7234445E+00  1.5120713E+00
  4.7235389E+00  1.5054855E+00
  4.7236333E+00  1.5274503E+00
  4.7237277E+00  1.4892535E+00
  4.7238221E+00  1.4614878E+00
  4.7239165E+00  1.4956523E+00
  4.7240114E+00  1.4950652E+00
  4.7241058E+00  1.5113876E+00
  4.7242002E+00  1.5161279E+00
  4.7242947E+00  1.5372189E+00
  4.7243891E+00  1.5415193E+00
  4.7244835E+00  1.5217644E+00
  4.7245779E+00  1.5312688E+00
  4.7246728E+00  1.5337992E+00
  4.7247672E+00  1.5226772E+00
  4.7248616E+00  1.5150502E+00
  4.7249560E+00  1.5323082E+00
  4.7250504E+00  1.5649970E+00
  4.7251453E+00  1.5296984E+00
  4.7252398E+00  1.5151017E+00
  4.7253342E+00  1.5337697E+00
  4.7254286E+00  1.5681469E+00
  4.7255230E+00  1.6060070E+00
  4.7256174E+00           -NaN
  4.7257123E+00           -NaN
  4.7258067E+00  1.5391951E+00
  4.7259011E+00  1.5369694E+00
  4.7259955E+00  1.5742682E+00
  4.7260904E+00  1.5293539E+00
  4.7261848E+00  1.5094934E+00
  4.7262793E+00  1.5729369E+00
  4.7263737E+00  1.6244533E+00
  4.7264686E+00  1.6498770E+00
  4.7265630E+00  1.6817369E+00
  4.7266574E+00  1.6461437E+00
  4.7267518E+00  1.7164798E+00
  4.7268462E+00  1.7081081E+00
  4.7269411E+00           -NaN
  4.7270355E+00           -NaN
  4.7271299E+00           -NaN
  4.7272248E+00           -NaN
  4.7273192E+00           -NaN
  4.7274137E+00  1.5285013E+00
  4.7275081E+00  1.5406615E+00
  4.7276030E+00  1.5241895E+00
  4.7276974E+00  1.6008202E+00
  4.7277918E+00           -NaN
  4.7278867E+00  1.5428274E+00
  4.7279811E+00  1.5674139E+00
  4.7280755E+00           -NaN
  4.7281699E+00           -NaN
  4.7282648E+00           -NaN
  4.7283592E+00           -NaN
  4.7284536E+00           -NaN
  4.7285485E+00           -NaN
  4.7286429E+00           -NaN
  4.7287374E+00           -NaN
  4.7288322E+00           -NaN
  4.7289267E+00           -NaN
  4.7290211E+00           -NaN
  4.7291160E+00  1.5610378E+00
  4.7292104E+00  1.5576136E+00
  4.7293048E+00  1.4910760E+00
  4.7293997E+00           -NaN
  4.7294941E+00           -NaN
  4.7295890E+00           -NaN
  4.7296834E+00           -NaN
  4.7297778E+00           -NaN
  4.7298727E+00           -NaN
  4.7299671E+00           -NaN
  4.7300620E+00  1.5895315E+00
  4.7301564E+00  1.5478568E+00
  4.7302508E+00  1.5449835E+00
  4.7303457E+00  1.5258290E+00
  4.7304401E+00  1.5440676E+00
  4.7305350E+00  1.5425385E+00
  4.7306294E+00  1.5486332E+00
  4.7307239E+00  1.5454659E+00
  4.7308187E+00  1.5561960E+00
  4.7309132E+00  1.5503157E+00
  4.7310081E+00  1.5246366E+00
  4.7311025E+00  1.5156065E+00
  4.7311969E+00  1.4845964E+00
  4.7312918E+00  1.4545274E+00
  4.7313862E+00  1.4693878E+00
  4.7314811E+00  1.4841781E+00
  4.7315755E+00  1.4994075E+00
  4.7316704E+00  1.5067571E+00
  4.7317648E+00  1.5149829E+00
  4.7318597E+00  1.5351866E+00
  4.7319541E+00  1.5413423E+00
  4.7320490E+00  1.5542665E+00
  4.7321434E+00  1.5571175E+00
  4.7322383E+00  1.5564688E+00
  4.7323327E+00  1.5109155E+00
  4.7324276E+00  1.4803350E+00
  4.7325220E+00  1.4475309E+00
  4.7326169E+00  1.4743446E+00
  4.7327113E+00  1.4924719E+00
  4.7328062E+00  1.4908537E+00
  4.7329006E+00  1.5107687E+00
  4.7329955E+00  1.5249264E+00
  4.7330899E+00  1.4969195E+00
  4.7331848E+00  1.4786853E+00
  4.7332792E+00  1.4793534E+00
  4.7333741E+00  1.4763914E+00
  4.7334685E+00  1.4675606E+00
  4.7335634E+00  1.4793851E+00
  4.7336578E+00  1.5034847E+00
  4.7337527E+00  1.4673655E+00
  4.7338471E+00  1.4772378E+00
  4.7339420E+00  1.4694033E+00
  4.7340364E+00  1.4517232E+00
  4.7341313E+00  1.4673589E+00
  4.7342262E+00  1.4716358E+00
  4.7343206E+00  1.4827754E+00
  4.7344155E+00  1.4861223E+00
  4.7345099E+00  1.4946860E+00
  4.7346048E+00  1.5317231E+00
  4.7346992E+00  1.5435321E+00
  4.7347941E+00  1.5271853E+00
  4.7348890E+00  1.5226233E+00
  4.7349834E+00  1.5286981E+00
  4.7350783E+00  1.5514575E+00
  4.7351727E+00  1.5792254E+00
  4.7352676E+00  1.5877290E+00
  4.7353625E+00  1.5891081E+00
  4.7354569E+00  1.6181800E+00
  4.7355518E+00  1.6787544E+00
  4.7356462E+00  1.6916078E+00
  4.7357411E+00  1.6663454E+00
  4.7358360E+00  1.7220842E+00
  4.7359304E+00  1.6828914E+00
  4.7360253E+00  1.6510704E+00
  4.7361202E+00           -NaN
  4.7362146E+00           -NaN
  4.7363095E+00           -NaN
  4.7364044E+00  1.6023188E+00
  4.7364988E+00  1.5731167E+00
  4.7365937E+00  1.5596786E+00
  4.7366886E+00  1.5082252E+00
  4.7367830E+00  1.4973317E+00
  4.7368779E+00  1.4812312E+00
  4.7369728E+00  1.4861602E+00
  4.7370672E+00  1.4809632E+00
  4.7371621E+00  1.4835711E+00
  4.7372570E+00  1.4773591E+00
  4.7373514E+00  1.4775057E+00
  4.7374463E+00  1.5076256E+00
  4.7375412E+00  1.5063292E+00
  4.7376361E+00  1.4830978E+00
  4.7377305E+00  1.4785277E+00
  4.7378254E+00  1.4571630E+00
  4.7379203E+00  1.4717654E+00
  4.7380147E+00  1.4703428E+00
  4.7381096E+00  1.4667749E+00
  4.7382045E+00  1.5090283E+00
  4.7382994E+00  1.5497633E+00
  4.7383938E+00  1.5398679E+00
  4.7384887E+00  1.5547479E+00
  4.7385836E+00  1.5982500E+00
  4.7386785E+00  1.5479159E+00
  4.7387729E+00  1.4835341E+00
  4.7388678E+00  1.4727423E+00
  4.7389627E+00  1.5040219E+00
  4.7390575E+00  1.5341547E+00
  4.7391520E+00  1.5334886E+00
  4.7392468E+00  1.5127400E+00
  4.7393417E+00  1.5071758E+00
  4.7394366E+00  1.5117301E+00
  4.7395310E+00  1.4894279E+00
  4.7396259E+00  1.4852303E+00
  4.7397208E+00  1.4892836E+00
  4.7398157E+00  1.4955441E+00
  4.7399106E+00  1.4954511E+00
  4.7400050E+00  1.4785684E+00
  4.7400999E+00  1.4825680E+00
  4.7401948E+00  1.4857478E+00
  4.7402897E+00  1.4812639E+00
  4.7403846E+00  1.4774711E+00
  4.7404795E+00  1.4526911E+00
  4.7405739E+00  1.4483815E+00
  4.7406688E+00  1.4455084E+00
  4.7407637E+00  1.4658115E+00
  4.7408586E+00  1.4870783E+00
  4.7409534E+00  1.4370028E+00
  4.7410483E+00  1.4670174E+00
  4.7411427E+00  1.4546010E+00
  4.7412376E+00  1.4472367E+00
  4.7413325E+00  1.4681827E+00
  4.7414274E+00  1.4656276E+00
  4.7415223E+00  1.4499621E+00
  4.7416172E+00  1.5094930E+00
  4.7417121E+00  1.5420718E+00
  4.7418070E+00  1.5268096E+00
  4.7419014E+00  1.4948727E+00
  4.7419963E+00  1.4654958E+00
  4.7420912E+00  1.4687965E+00
  4.7421861E+00  1.4799632E+00
  4.7422810E+00  1.4922010E+00
  4.7423759E+00  1.5125747E+00
  4.7424707E+00  1.5205988E+00
  4.7425656E+00  1.5297709E+00
  4.7426605E+00  1.4973060E+00
  4.7427554E+00  1.4636687E+00
  4.7428503E+00  1.4907825E+00
  4.7429447E+00  1.4745126E+00
  4.7430396E+00  1.4785974E+00
  4.7431345E+00  1.5064749E+00
  4.7432294E+00  1.5325375E+00
  4.7433243E+00  1.5242257E+00
  4.7434192E+00  1.5307326E+00
  4.7435141E+00  1.5147246E+00
  4.7436090E+00  1.5140046E+00
  4.7437038E+00  1.5193516E+00
  4.7437987E+00  1.4983703E+00
  4.7438936E+00  1.5489510E+00
  4.7439885E+00  1.5658172E+00
  4.7440834E+00  1.5779263E+00
  4.7441783E+00  1.5626326E+00
  4.7442732E+00  1.5380625E+00
  4.7443681E+00  1.5604645E+00
  4.7444630E+00  1.5929245E+00
  4.7445579E+00  1.5878435E+00
  4.7446527E+00  1.6089748E+00
  4.7447476E+00  1.6502680E+00
  4.7448425E+00  1.6846440E+00
  4.7449374E+00  1.7105161E+00
  4.7450323E+00  1.7951537E+00
  4.7451272E+00           -NaN
  4.7452221E+00           -NaN
  4.7453170E+00           -NaN
  4.7454119E+00           -NaN
  4.7455068E+00           -NaN
  4.7456017E+00           -NaN
  4.7456965E+00           -NaN
  4.7457914E+00  1.6485541E+00
  4.7458863E+00  1.5944827E+00
  4.7459812E+00  1.5586036E+00
  4.7460761E+00  1.5365921E+00
  4.7461710E+00  1.5111833E+00
  4.7462659E+00  1.4913499E+00
  4.7463613E+00  1.5195854E+00
  4.7464561E+00  1.5506448E+00
  4.7465510E+00  1.5383086E+00
  4.7466459E+00  1.5182300E+00
  4.7467408E+00  1.4621637E+00
  4.7468357E+00  1.4684453E+00
  4.7469306E+00  1.4845160E+00
  4.7470255E+00  1.5084842E+00
  4.7471204E+00  1.5036463E+00
  4.7472153E+00  1.5070689E+00
  4.7473102E+00  1.5070740E+00
  4.7474055E+00  1.5290538E+00
  4.7475004E+00  1.5700452E+00
  4.7475953E+00  1.5902137E+00
  4.7476902E+00           -NaN
  4.7477851E+00           -NaN
  4.7478800E+00           -NaN
  4.7479749E+00           -NaN
  4.7480702E+00           -NaN
  4.7481651E+00  1.5001462E+00
  4.7482600E+00  1.4996986E+00
  4.7483549E+00  1.5381366E+00
  4.7484498E+00  1.5426370E+00
  4.7485447E+00  1.5598037E+00
  4.7486396E+00  1.5132134E+00
  4.7487350E+00  1.5332730E+00
  4.7488298E+00  1.5621032E+00
  4.7489247E+00  1.5585524E+00
  4.7490196E+00  1.5258342E+00
  4.7491145E+00  1.5483254E+00
  4.7492099E+00           -NaN
  4.7493048E+00  1.5188652E+00
  4.7493997E+00  1.5352002E+00
  4.7494946E+00  1.5508935E+00
  4.7495894E+00  1.5420114E+00
  4.7496848E+00  1.4922839E+00
  4.7497797E+00  1.4513929E+00
  4.7498746E+00  1.4538376E+00
  4.7499695E+00  1.4971148E+00
  4.7500644E+00  1.5051577E+00
  4.7501597E+00  1.5116738E+00
  4.7502546E+00  1.5077723E+00
  4.7503495E+00  1.4925129E+00
  4.7504444E+00  1.4733015E+00
  4.7505398E+00  1.5390223E+00
  4.7506347E+00  1.5405873E+00
  4.7507296E+00  1.5122297E+00
  4.7508245E+00  1.4896561E+00
  4.7509198E+00  1.4798914E+00
  4.7510147E+00  1.4461333E+00
  4.7511096E+00  1.4342124E+00
  4.7512050E+00  1.4535872E+00
  4.7512999E+00  1.5064487E+00
  4.7513947E+00  1.4746132E+00
  4.7514896E+00  1.4563029E+00
  4.7515850E+00  1.4825064E+00
  4.7516799E+00  1.4925516E+00
  4.7517748E+00  1.4870025E+00
  4.7518702E+00  1.4579225E+00
  4.7519650E+00  1.4706603E+00
  4.7520599E+00  1.4777360E+00
  4.7521553E+00  1.4437375E+00
  4.7522502E+00  1.4179200E+00
  4.7523451E+00  1.4836949E+00
  4.7524400E+00  1.4814825E+00
  4.7525353E+00  1.4657943E+00
  4.7526302E+00  1.5116585E+00
  4.7527251E+00  1.5338479E+00
  4.7528205E+00  1.5369866E+00
  4.7529154E+00  1.5399988E+00
  4.7530107E+00  1.5070318E+00
  4.7531056E+00  1.5130850E+00
  4.7532005E+00  1.5413525E+00
  4.7532959E+00  1.5523570E+00
  4.7533908E+00  1.5321490E+00
  4.7534857E+00  1.4919406E+00
  4.7535810E+00  1.4857248E+00
  4.7536759E+00  1.5244570E+00
  4.7537708E+00  1.5362893E+00
  4.7538662E+00  1.5443075E+00
  4.7539611E+00  1.5795814E+00
  4.7540565E+00  1.6221741E+00
  4.7541513E+00  1.6697431E+00
  4.7542462E+00  1.6831973E+00
  4.7543416E+00  1.7370931E+00
  4.7544365E+00  1.6950678E+00
  4.7545319E+00  1.6634547E+00
  4.7546268E+00  1.6882641E+00
  4.7547221E+00           -NaN
  4.7548170E+00           -NaN
  4.7549119E+00           -NaN
  4.7550073E+00           -NaN
  4.7551022E+00  1.5016479E+00
  4.7551975E+00  1.5183516E+00
  4.7552924E+00  1.4763563E+00
  4.7553878E+00  1.4653475E+00
  4.7554827E+00  1.4849505E+00
  4.7555780E+00  1.4689105E+00
  4.7556729E+00  1.4519186E+00
  4.7557678E+00  1.4640113E+00
  4.7558632E+00  1.5042787E+00
  4.7559581E+00  1.5131176E+00
  4.7560534E+00  1.4896604E+00
  4.7561483E+00  1.4956071E+00
  4.7562437E+00  1.5159221E+00
  4.7563386E+00  1.5084593E+00
  4.7564340E+00  1.5182375E+00
  4.7565289E+00  1.5080087E+00
  4.7566242E+00  1.4988414E+00
  4.7567191E+00  1.4758089E+00
  4.7568145E+00  1.4606502E+00
  4.7569094E+00  1.4543668E+00
  4.7570047E+00  1.4446373E+00
  4.7570996E+00  1.4481955E+00
  4.7571950E+00  1.4652146E+00
  4.7572899E+00  1.4839426E+00
  4.7573853E+00  1.4821516E+00
  4.7574806E+00  1.4857007E+00
  4.7575755E+00  1.5091375E+00
  4.7576709E+00  1.4858276E+00
  4.7577658E+00  1.4748460E+00
  4.7578611E+00  1.4790242E+00
  4.7579560E+00  1.4963238E+00
  4.7580514E+00  1.5210773E+00
  4.7581463E+00  1.5088979E+00
  4.7582417E+00  1.4939147E+00
  4.7583370E+00  1.5028274E+00
  4.7584319E+00  1.4682064E+00
  4.7585273E+00  1.4689847E+00
  4.7586222E+00  1.4635526E+00
  4.7587175E+00  1.4733721E+00
  4.7588129E+00  1.4742817E+00
  4.7589078E+00  1.4607772E+00
  4.7590032E+00  1.4837079E+00
  4.7590981E+00  1.4805698E+00
  4.7591934E+00  1.4459471E+00
  4.7592888E+00  1.4782199E+00
  4.7593837E+00  1.4892586E+00
  4.7594790E+00  1.4907063E+00
  4.7595739E+00  1.5081825E+00
  4.7596693E+00  1.5153959E+00
  4.7597647E+00  1.4886606E+00
  4.7598596E+00  1.4905688E+00
  4.7599549E+00  1.4934318E+00
  4.7600503E+00  1.5282798E+00
  4.7601452E+00  1.5349177E+00
  4.7602406E+00  1.4900757E+00
  4.7603359E+00  1.4690614E+00
  4.7604308E+00  1.4947526E+00
  4.7605262E+00  1.4565861E+00
  4.7606215E+00  1.4534739E+00
  4.7607164E+00  1.5346881E+00
  4.7608118E+00  1.5264379E+00
  4.7609072E+00  1.5029393E+00
  4.7610021E+00           -NaN
  4.7610974E+00           -NaN
  4.7611928E+00           -NaN
  4.7612877E+00           -NaN
  4.7613831E+00           -NaN
  4.7614784E+00           -NaN
  4.7615738E+00  1.4501572E+00
  4.7616687E+00  1.4652526E+00
  4.7617640E+00  1.4817770E+00
  4.7618594E+00  1.4973643E+00
  4.7619543E+00  1.4922776E+00
  4.7620497E+00  1.5011945E+00
  4.7621450E+00  1.5312469E+00
  4.7622404E+00  1.5323911E+00
  4.7623353E+00  1.5055003E+00
  4.7624307E+00  1.4996446E+00
  4.7625260E+00  1.5041881E+00
  4.7626214E+00  1.4850291E+00
  4.7627163E+00  1.4845469E+00
  4.7628117E+00  1.4524355E+00
  4.7629070E+00  1.4581417E+00
  4.7630024E+00  1.4661586E+00
  4.7630973E+00  1.4875745E+00
  4.7631927E+00  1.4996581E+00
  4.7632880E+00  1.5169773E+00
  4.7633834E+00  1.5602312E+00
  4.7634788E+00  1.5915828E+00
  4.7635736E+00  1.6520038E+00
  4.7636690E+00  1.6845192E+00
  4.7637644E+00  1.6602020E+00
  4.7638597E+00  1.6436810E+00
  4.7639551E+00  1.6306483E+00
  4.7640500E+00  1.6632314E+00
  4.7641454E+00  1.6981953E+00
  4.7642407E+00           -NaN
  4.7643361E+00           -NaN
  4.7644315E+00           -NaN
  4.7645268E+00  1.5283406E+00
  4.7646217E+00  1.4928700E+00
  4.7647171E+00  1.4646113E+00
  4.7648125E+00  1.5040610E+00
  4.7649078E+00  1.5363346E+00
  4.7650032E+00  1.5289345E+00
  4.7650986E+00  1.4838592E+00
  4.7651939E+00  1.4639506E+00
  4.7652888E+00  1.4163511E+00
  4.7653842E+00  1.4331121E+00
  4.7654796E+00  1.4312769E+00
  4.7655749E+00  1.4199861E+00
  4.7656703E+00  1.4477427E+00
  4.7657657E+00  1.4607337E+00
  4.7658610E+00  1.4805585E+00
  4.7659564E+00  1.4889987E+00
  4.7660513E+00  1.4886833E+00
  4.7661467E+00  1.5045191E+00
  4.7662420E+00  1.4825307E+00
  4.7663374E+00  1.4530343E+00
  4.7664328E+00  1.4296927E+00
  4.7665281E+00  1.4323372E+00
  4.7666235E+00  1.4539260E+00
  4.7667189E+00  1.4640319E+00
  4.7668142E+00  1.4616252E+00
  4.7669096E+00  1.4779505E+00
  4.7670050E+00  1.4616573E+00
  4.7671003E+00  1.4767284E+00
  4.7671957E+00  1.5074496E+00
  4.7672906E+00  1.5012257E+00
  4.7673860E+00  1.4873033E+00
  4.7674813E+00  1.5080529E+00
  4.7675767E+00  1.4905043E+00
  4.7676721E+00  1.4541864E+00
  4.7677674E+00  1.4642845E+00
  4.7678628E+00  1.4785310E+00
  4.7679582E+00  1.4946957E+00
  4.7680535E+00           -NaN
  4.7681489E+00           -NaN
  4.7682443E+00           -NaN
  4.7683396E+00           -NaN
  4.7684350E+00           -NaN
  4.7685304E+00  1.5267957E+00
  4.7686257E+00  1.5105009E+00
  4.7687211E+00  1.4853655E+00
  4.7688165E+00  1.4974167E+00
  4.7689118E+00  1.4934360E+00
  4.7690072E+00  1.4952676E+00
  4.7691026E+00  1.5251944E+00
  4.7691979E+00  1.5355012E+00
  4.7692933E+00  1.4989852E+00
  4.7693887E+00  1.4987097E+00
  4.7694840E+00  1.4840783E+00
  4.7695799E+00  1.4494128E+00
  4.7696753E+00  1.4544734E+00
  4.7697706E+00  1.4669765E+00
  4.7698660E+00  1.4862225E+00
  4.7699614E+00  1.4654875E+00
  4.7700567E+00  1.4548366E+00
  4.7701521E+00  1.4455925E+00
  4.7702475E+00  1.4269009E+00
  4.7703428E+00  1.4445045E+00
  4.7704382E+00  1.4697597E+00
  4.7705336E+00  1.4530222E+00
  4.7706289E+00  1.4301525E+00
  4.7707243E+00  1.4240552E+00
  4.7708197E+00  1.4407711E+00
  4.7709155E+00  1.4759279E+00
  4.7710109E+00  1.5033340E+00
  4.7711062E+00  1.5117069E+00
  4.7712016E+00  1.4942228E+00
  4.7712970E+00  1.5085049E+00
  4.7713923E+00  1.5167843E+00
  4.7714877E+00  1.4965168E+00
  4.7715831E+00  1.5086513E+00
  4.7716789E+00  1.4866526E+00
  4.7717743E+00  1.4848412E+00
  4.7718697E+00  1.5034511E+00
  4.7719650E+00  1.5074220E+00
  4.7720604E+00  1.5332386E+00
  4.7721558E+00  1.5074235E+00
  4.7722511E+00  1.5043018E+00
  4.7723470E+00  1.5158259E+00
  4.7724423E+00  1.4840227E+00
  4.7725377E+00  1.4848707E+00
  4.7726331E+00  1.4833654E+00
  4.7727284E+00  1.5277550E+00
  4.7728238E+00  1.5571020E+00
  4.7729197E+00  1.5784589E+00
  4.7730150E+00  1.6021861E+00
  4.7731104E+00  1.6412324E+00
  4.7732058E+00  1.6549163E+00
  4.7733011E+00  1.6326886E+00
  4.7733970E+00  1.6177276E+00
  4.7734923E+00  1.6424437E+00
  4.7735877E+00  1.6965870E+00
  4.7736831E+00  1.7004735E+00
  4.7737789E+00           -NaN
  4.7738743E+00           -NaN
  4.7739697E+00           -NaN
  4.7740650E+00           -NaN
  4.7741604E+00  1.5475692E+00
  4.7742562E+00  1.4957470E+00
  4.7743516E+00  1.4994757E+00
  4.7744470E+00  1.5172206E+00
  4.7745423E+00  1.5285491E+00
  4.7746382E+00  1.5367402E+00
  4.7747335E+00  1.5002687E+00
  4.7748289E+00  1.4962482E+00
  4.7749248E+00  1.4534647E+00
  4.7750201E+00  1.4334779E+00
  4.7751155E+00  1.4213978E+00
  4.7752109E+00  1.4301327E+00
  4.7753067E+00  1.4354326E+00
  4.7754021E+00  1.4496045E+00
  4.7754974E+00  1.5132513E+00
  4.7755933E+00  1.5165426E+00
  4.7756886E+00  1.4849321E+00
  4.7757840E+00  1.5076607E+00
  4.7758794E+00  1.5044724E+00
  4.7759752E+00  1.5283363E+00
  4.7760706E+00  1.5282973E+00
  4.7761660E+00  1.5654799E+00
  4.7762618E+00  1.5339513E+00
  4.7763572E+00  1.4854081E+00
  4.7764525E+00           -NaN
  4.7765484E+00  1.5211307E+00
  4.7766438E+00  1.5421876E+00
  4.7767391E+00           -NaN
  4.7768350E+00           -NaN
  4.7769303E+00           -NaN
  4.7770257E+00           -NaN
  4.7771215E+00           -NaN
  4.7772169E+00           -NaN
  4.7773128E+00           -NaN
  4.7774081E+00           -NaN
  4.7775035E+00  1.5967827E+00
  4.7775993E+00  1.5540978E+00
  4.7776947E+00  1.4976413E+00
  4.7777905E+00  1.4902369E+00
  4.7778859E+00  1.4503415E+00
  4.7779813E+00  1.5016978E+00
  4.7780771E+00  1.4988748E+00
  4.7781725E+00  1.4743922E+00
  4.7782683E+00  1.4748493E+00
  4.7783637E+00  1.4910131E+00
  4.7784591E+00  1.4789667E+00
  4.7785549E+00  1.4867021E+00
  4.7786503E+00  1.5093217E+00
  4.7787461E+00  1.4765948E+00
  4.7788415E+00  1.4845262E+00
  4.7789373E+00  1.4868776E+00
  4.7790327E+00  1.4865470E+00
  4.7791281E+00  1.4670497E+00
  4.7792239E+00  1.4866749E+00
  4.7793193E+00  1.4774443E+00
  4.7794151E+00  1.4699255E+00
  4.7795105E+00  1.4441572E+00
  4.7796063E+00  1.4109701E+00
  4.7797017E+00  1.4455143E+00
  4.7797976E+00  1.4775238E+00
  4.7798929E+00  1.4854964E+00
  4.7799888E+00  1.4593894E+00
  4.7800841E+00  1.4452817E+00
  4.7801800E+00  1.4263345E+00
  4.7802753E+00  1.4417365E+00
  4.7803712E+00  1.4317182E+00
  4.7804666E+00  1.4330488E+00
  4.7805624E+00  1.4522383E+00
  4.7806578E+00  1.4916456E+00
  4.7807536E+00  1.4732494E+00
  4.7808490E+00  1.4641908E+00
  4.7809448E+00  1.4442585E+00
  4.7810402E+00  1.4535488E+00
  4.7811360E+00  1.4414624E+00
  4.7812314E+00  1.4308922E+00
  4.7813272E+00  1.4489366E+00
  4.7814226E+00           -NaN
  4.7815185E+00           -NaN
  4.7816138E+00           -NaN
  4.7817097E+00           -NaN
  4.7818055E+00           -NaN
  4.7819009E+00           -NaN
  4.7819967E+00           -NaN
  4.7820921E+00           -NaN
  4.7821879E+00           -NaN
  4.7822833E+00           -NaN
  4.7823792E+00           -NaN
  4.7824750E+00           -NaN
  4.7825704E+00           -NaN
  4.7826662E+00           -NaN
  4.7827616E+00           -NaN
  4.7828574E+00           -NaN
  4.7829533E+00           -NaN
  4.7830486E+00           -NaN
  4.7831445E+00           -NaN
  4.7832398E+00           -NaN
  4.7833357E+00           -NaN
  4.7834315E+00           -NaN
  4.7835269E+00           -NaN
  4.7836227E+00           -NaN
  4.7837186E+00           -NaN
  4.7838140E+00           -NaN
  4.7839098E+00           -NaN
  4.7840056E+00           -NaN
  4.7841010E+00           -NaN
  4.7841969E+00           -NaN
  4.7842927E+00           -NaN
  4.7843881E+00           -NaN
  4.7844839E+00           -NaN
  4.7845798E+00           -NaN
  4.7846751E+00           -NaN
  4.7847710E+00           -NaN
  4.7848668E+00           -NaN
  4.7849622E+00           -NaN
  4.7850580E+00           -NaN
  4.7851539E+00           -NaN
  4.7852492E+00           -NaN
  4.7853451E+00           -NaN
  4.7854409E+00           -NaN
  4.7855363E+00           -NaN
  4.7856321E+00           -NaN
  4.7857280E+00           -NaN
  4.7858238E+00           -NaN
  4.7859192E+00           -NaN
  4.7860150E+00           -NaN
  4.7861109E+00           -NaN
  4.7862067E+00           -NaN
