        4644           2          28
Sat May  1 20:39:32 2010
nirspec_doar44_glue.dat

Full Nirspec spectrum of doar44, different settings combined.
Poor atmosphere is indicated with NaNs.
Wavelength scale corrected for earth motion in direction of science target..
..assuming V_helio of science target is 0.0 km/s. Add V_helio of science...
..target to transform to target rest frame.
 
done

Included data files, index, atm. transm cutoff, scale factor:
doar44_coice_jul04.dat 1 0.500000 1.35740
doar44_coice+_jul04.dat 1 0.500000 1.35740
doar44_cop_jul04.dat 2 0.400000 1.03538
doar44_cop+_jul04.dat 2 0.500000 1.03538
doar44_coice_apr05.dat 3 0.400000 0.927717
doar44_coice+_apr05.dat 3 0.500000 0.946271
doar44_cop_apr05.dat 4 0.400000 1.51340
doar44_cop+_apr05.dat 4 0.500000 1.48219
doar44_coice_jul02.dat 5 0.500000 0.937963
doar44_coice+_jul02.dat 5 0.700000 0.937963
doar44_cop_apr10.dat 6 0.700000 0.868594
doar44_cop+_apr10.dat 6 0.700000 0.825164

     Wavelength     Flux
  4.7108374E+00  4.8558912E-01
  4.7109318E+00  5.1886404E-01
  4.7110257E+00  5.2104461E-01
  4.7111201E+00  5.3297710E-01
  4.7112141E+00  5.2529496E-01
  4.7113085E+00  5.3785408E-01
  4.7114029E+00  5.2469277E-01
  4.7114968E+00  5.0499880E-01
  4.7115912E+00  5.0559807E-01
  4.7116852E+00  5.3540689E-01
  4.7117796E+00  5.4530269E-01
  4.7118740E+00  5.5419320E-01
  4.7119679E+00  5.3590471E-01
  4.7120624E+00  5.4001945E-01
  4.7121568E+00  5.4828322E-01
  4.7122507E+00  5.4106677E-01
  4.7123451E+00  5.2257609E-01
  4.7124391E+00  5.3332114E-01
  4.7125335E+00  5.3103006E-01
  4.7126279E+00  5.4178309E-01
  4.7127218E+00  5.4135841E-01
  4.7128162E+00  5.2624774E-01
  4.7129107E+00  5.1555121E-01
  4.7130046E+00  5.3005767E-01
  4.7130990E+00  5.4176718E-01
  4.7131934E+00  5.1961076E-01
  4.7132874E+00  5.1840681E-01
  4.7133818E+00  5.1941699E-01
  4.7134762E+00  5.2023149E-01
  4.7135706E+00  5.2203816E-01
  4.7136645E+00  5.1268214E-01
  4.7137589E+00  5.3345573E-01
  4.7138534E+00  5.4345363E-01
  4.7139473E+00  5.5203968E-01
  4.7140417E+00  5.3905481E-01
  4.7141361E+00  5.0321043E-01
  4.7142305E+00  5.1818007E-01
  4.7143245E+00  5.1938909E-01
  4.7144189E+00  5.2245569E-01
  4.7145133E+00  5.2257210E-01
  4.7146072E+00  5.3032970E-01
  4.7147017E+00  5.3887761E-01
  4.7147961E+00  5.6413627E-01
  4.7148905E+00  5.5643255E-01
  4.7149849E+00  5.5073810E-01
  4.7150788E+00  5.4059500E-01
  4.7151732E+00  5.4628348E-01
  4.7152677E+00  5.2774614E-01
  4.7153621E+00  5.1337487E-01
  4.7154560E+00  5.2633500E-01
  4.7155504E+00  5.3446680E-01
  4.7156448E+00  5.4632711E-01
  4.7157393E+00  5.6226802E-01
  4.7158332E+00  5.2756160E-01
  4.7159276E+00  5.2152061E-01
  4.7160220E+00  5.4446441E-01
  4.7161164E+00  5.3772801E-01
  4.7162108E+00  5.3424847E-01
  4.7163053E+00  5.3536683E-01
  4.7163992E+00  5.2518612E-01
  4.7164936E+00  5.3617167E-01
  4.7165880E+00  5.3722489E-01
  4.7166824E+00  5.5405813E-01
  4.7167768E+00  5.5409670E-01
  4.7168708E+00  5.5638540E-01
  4.7169652E+00  5.7507509E-01
  4.7170596E+00  5.9423989E-01
  4.7171540E+00  5.8823913E-01
  4.7172484E+00  6.1340678E-01
  4.7173429E+00  6.3670993E-01
  4.7174373E+00  6.5251935E-01
  4.7175312E+00  6.8826473E-01
  4.7176256E+00  6.6866815E-01
  4.7177200E+00  6.5349150E-01
  4.7178144E+00  6.1740834E-01
  4.7179089E+00  6.0037374E-01
  4.7180033E+00  6.2051868E-01
  4.7180977E+00  6.0745198E-01
  4.7181921E+00  5.5938035E-01
  4.7182860E+00  5.2971625E-01
  4.7183805E+00  5.3339964E-01
  4.7184749E+00  5.4823333E-01
  4.7185693E+00  5.2976769E-01
  4.7186637E+00  5.3298348E-01
  4.7187581E+00  4.9950865E-01
  4.7188525E+00  5.1999742E-01
  4.7189469E+00  5.3412396E-01
  4.7190413E+00  5.4032928E-01
  4.7191358E+00  5.2671063E-01
  4.7192302E+00  5.3209537E-01
  4.7193246E+00  5.2864885E-01
  4.7194190E+00  5.3255802E-01
  4.7195129E+00  5.4750717E-01
  4.7196074E+00  5.3870600E-01
  4.7197018E+00  5.0972003E-01
  4.7197962E+00  5.3764409E-01
  4.7198906E+00  5.3214341E-01
  4.7199850E+00  5.0124246E-01
  4.7200794E+00  5.2116817E-01
  4.7201738E+00  5.2582902E-01
  4.7202682E+00  5.2593708E-01
  4.7203627E+00  5.4537863E-01
  4.7204571E+00  5.4288226E-01
  4.7205515E+00  5.3735292E-01
  4.7206459E+00  5.4280680E-01
  4.7207403E+00  5.4022741E-01
  4.7208347E+00  5.4615706E-01
  4.7209291E+00  5.3117162E-01
  4.7210236E+00  5.4329753E-01
  4.7211180E+00  5.3978592E-01
  4.7212124E+00  5.4158372E-01
  4.7213068E+00  5.1970559E-01
  4.7214012E+00  4.7851944E-01
  4.7214956E+00  5.3751087E-01
  4.7215900E+00  5.2889514E-01
  4.7216845E+00  5.4705191E-01
  4.7217789E+00  5.2565587E-01
  4.7218733E+00  5.3126478E-01
  4.7219677E+00  5.5444700E-01
  4.7220626E+00  5.3556919E-01
  4.7221570E+00  5.2831256E-01
  4.7222514E+00  5.3411412E-01
  4.7223458E+00  5.4732114E-01
  4.7224402E+00  5.3425133E-01
  4.7225347E+00  5.4400402E-01
  4.7226291E+00  5.4317433E-01
  4.7227235E+00  5.3135210E-01
  4.7228179E+00  5.4215205E-01
  4.7229123E+00  5.7084954E-01
  4.7230067E+00  5.6782985E-01
  4.7231011E+00  5.5670553E-01
  4.7231956E+00  5.4551703E-01
  4.7232904E+00  5.4105121E-01
  4.7233849E+00  5.0868613E-01
  4.7234793E+00  5.3220320E-01
  4.7235737E+00  5.2774036E-01
  4.7236681E+00  5.2990311E-01
  4.7237625E+00  5.4348600E-01
  4.7238569E+00  5.4053676E-01
  4.7239513E+00  5.3078610E-01
  4.7240462E+00  5.1687568E-01
  4.7241406E+00  5.3781313E-01
  4.7242351E+00  5.3267097E-01
  4.7243295E+00  5.3361923E-01
  4.7244239E+00  5.3693092E-01
  4.7245183E+00  5.5654007E-01
  4.7246127E+00  5.4474676E-01
  4.7247076E+00  5.1655579E-01
  4.7248020E+00  5.1887447E-01
  4.7248964E+00  5.3840142E-01
  4.7249908E+00  5.2926582E-01
  4.7250853E+00  5.4427958E-01
  4.7251801E+00  5.2502745E-01
  4.7252746E+00  5.3927743E-01
  4.7253690E+00  5.5014247E-01
  4.7254634E+00  5.1840281E-01
  4.7255578E+00  5.1956242E-01
  4.7256527E+00  5.6099993E-01
  4.7257471E+00  5.3298098E-01
  4.7258415E+00  5.4311103E-01
  4.7259359E+00  5.6618309E-01
  4.7260303E+00  5.7544875E-01
  4.7261252E+00  5.7619762E-01
  4.7262197E+00  6.0963106E-01
  4.7263141E+00  6.4720446E-01
  4.7264085E+00  6.7630762E-01
  4.7265034E+00  6.8199849E-01
  4.7265978E+00  6.8812811E-01
  4.7266922E+00  6.9583756E-01
  4.7267866E+00  6.6092962E-01
  4.7268815E+00  6.7100275E-01
  4.7269759E+00  6.6343319E-01
  4.7270703E+00  6.4740938E-01
  4.7271647E+00  6.1265802E-01
  4.7272596E+00  5.9843397E-01
  4.7273540E+00  5.1827019E-01
  4.7274485E+00  5.3526157E-01
  4.7275429E+00  5.5713207E-01
  4.7276378E+00  5.1458400E-01
  4.7277322E+00  5.1648998E-01
  4.7278266E+00  5.6472981E-01
  4.7279215E+00  5.4644239E-01
  4.7280159E+00  5.3985256E-01
  4.7281103E+00  4.9810097E-01
  4.7282052E+00  5.0096959E-01
  4.7282996E+00  5.3108734E-01
  4.7283940E+00  5.6502366E-01
  4.7284884E+00  5.5475235E-01
  4.7285833E+00  5.1576763E-01
  4.7286777E+00  5.2540332E-01
  4.7287722E+00  5.3246909E-01
  4.7288671E+00  5.2629209E-01
  4.7289615E+00  5.2095532E-01
  4.7290564E+00  5.2261150E-01
  4.7291508E+00  5.5148548E-01
  4.7292452E+00  5.7719761E-01
  4.7293401E+00  5.2727640E-01
  4.7294345E+00  5.5500883E-01
  4.7295289E+00  5.3538764E-01
  4.7296238E+00  5.2470475E-01
  4.7297182E+00  4.4744489E-01
  4.7298126E+00  4.3657154E-01
  4.7299075E+00  5.0746012E-01
  4.7300019E+00  5.3028393E-01
  4.7300968E+00  5.2571267E-01
  4.7301912E+00  5.4860228E-01
  4.7302856E+00  5.4855025E-01
  4.7303805E+00  5.5990285E-01
  4.7304749E+00  5.3933799E-01
  4.7305698E+00  5.4596311E-01
  4.7306643E+00  5.4738533E-01
  4.7307587E+00  5.2803206E-01
  4.7308536E+00  5.2764475E-01
  4.7309480E+00  5.1933378E-01
  4.7310429E+00  5.0387573E-01
  4.7311373E+00  5.3812957E-01
  4.7312322E+00  5.4072893E-01
  4.7313266E+00  5.3421611E-01
  4.7314210E+00  5.3393483E-01
  4.7315159E+00  5.3550482E-01
  4.7316103E+00  5.3722119E-01
  4.7317052E+00  5.4592687E-01
  4.7317996E+00  5.3475332E-01
  4.7318945E+00  5.3495950E-01
  4.7319889E+00  5.4447109E-01
  4.7320838E+00  5.1989788E-01
  4.7321782E+00  5.3437310E-01
  4.7322731E+00  5.1995146E-01
  4.7323675E+00  5.2086067E-01
  4.7324624E+00  5.1016295E-01
  4.7325568E+00  5.3324288E-01
  4.7326517E+00  5.3392249E-01
  4.7327461E+00  4.9030772E-01
  4.7328410E+00  4.7501987E-01
  4.7329354E+00  5.3381664E-01
  4.7330303E+00  5.0256181E-01
  4.7331247E+00  5.1473916E-01
  4.7332196E+00  5.2343816E-01
  4.7333140E+00  5.0498170E-01
  4.7334089E+00  5.2819139E-01
  4.7335033E+00  5.2484012E-01
  4.7335982E+00  5.2157962E-01
  4.7336926E+00  5.3465182E-01
  4.7337875E+00  5.2515757E-01
  4.7338820E+00  5.2331114E-01
  4.7339768E+00  5.2107602E-01
  4.7340717E+00  5.3307837E-01
  4.7341661E+00  5.3025615E-01
  4.7342610E+00  5.2706236E-01
  4.7343554E+00  5.2066505E-01
  4.7344503E+00  5.3574306E-01
  4.7345448E+00  5.3810519E-01
  4.7346396E+00  5.4494953E-01
  4.7347345E+00  5.5836409E-01
  4.7348289E+00  5.6457579E-01
  4.7349238E+00  5.5749774E-01
  4.7350183E+00  5.6039757E-01
  4.7351131E+00  5.6861019E-01
  4.7352080E+00  5.7312346E-01
  4.7353024E+00  6.0044706E-01
  4.7353973E+00  6.5078932E-01
  4.7354918E+00  6.5582222E-01
  4.7355866E+00  6.3913834E-01
  4.7356815E+00  7.0031506E-01
  4.7357759E+00  7.1772289E-01
  4.7358708E+00  6.9352353E-01
  4.7359657E+00  7.1441621E-01
  4.7360601E+00  6.5818334E-01
  4.7361550E+00  6.1973852E-01
  4.7362494E+00  5.9109670E-01
  4.7363443E+00  5.7371831E-01
  4.7364392E+00  5.7863319E-01
  4.7365336E+00  5.5743182E-01
  4.7366285E+00  5.7112592E-01
  4.7367234E+00  5.5224210E-01
  4.7368178E+00  5.4266387E-01
  4.7369127E+00  5.3643858E-01
  4.7370076E+00  5.3849936E-01
  4.7371025E+00  5.3824508E-01
  4.7371969E+00  5.2466714E-01
  4.7372918E+00  5.3807771E-01
  4.7373867E+00  5.3029811E-01
  4.7374811E+00  5.3044796E-01
  4.7375760E+00  5.3478348E-01
  4.7376709E+00  5.3694367E-01
  4.7377653E+00  5.2675247E-01
  4.7378602E+00  5.0776726E-01
  4.7379551E+00  5.1447320E-01
  4.7380500E+00  5.4552996E-01
  4.7381444E+00  5.4794163E-01
  4.7382393E+00  5.5485439E-01
  4.7383342E+00  5.4235244E-01
  4.7384291E+00  5.1073879E-01
  4.7385235E+00  5.3830796E-01
  4.7386184E+00  5.1935965E-01
  4.7387133E+00  5.0948131E-01
  4.7388082E+00  5.3093565E-01
  4.7389026E+00  5.5095166E-01
  4.7389975E+00  5.2158594E-01
  4.7390924E+00  5.0270176E-01
  4.7391872E+00  4.6873066E-01
  4.7392817E+00  5.2114671E-01
  4.7393765E+00  5.3728545E-01
  4.7394714E+00  5.1736504E-01
  4.7395663E+00  5.2167463E-01
  4.7396612E+00  5.3812820E-01
  4.7397556E+00  5.3026068E-01
  4.7398505E+00  5.1705563E-01
  4.7399454E+00  5.1967382E-01
  4.7400403E+00  5.1759332E-01
  4.7401352E+00  5.0894749E-01
  4.7402296E+00  5.1089519E-01
  4.7403245E+00  5.3294832E-01
  4.7404194E+00  5.2148002E-01
  4.7405143E+00  5.2548850E-01
  4.7406092E+00  5.2170950E-01
  4.7407036E+00  5.2518320E-01
  4.7407985E+00  5.4253763E-01
  4.7408934E+00  5.2194756E-01
  4.7409883E+00  4.9666449E-01
  4.7410831E+00  5.3057361E-01
  4.7411780E+00  5.3575242E-01
  4.7412729E+00  5.2224016E-01
  4.7413673E+00  5.1925623E-01
  4.7414622E+00  5.2773660E-01
  4.7415571E+00  5.2490586E-01
  4.7416520E+00  5.2510321E-01
  4.7417469E+00  5.2877611E-01
  4.7418418E+00  5.4092950E-01
  4.7419367E+00  5.2760649E-01
  4.7420316E+00  5.2139908E-01
  4.7421260E+00  5.2804476E-01
  4.7422209E+00  5.3079087E-01
  4.7423158E+00  5.2466828E-01
  4.7424107E+00  5.0813121E-01
  4.7425056E+00  4.9897122E-01
  4.7426004E+00  5.2874094E-01
  4.7426953E+00  5.3212261E-01
  4.7427902E+00  5.4509544E-01
  4.7428851E+00  5.3482914E-01
  4.7429800E+00  5.1616514E-01
  4.7430749E+00  5.1643562E-01
  4.7431698E+00  5.3014684E-01
  4.7432647E+00  5.3103405E-01
  4.7433591E+00  5.3343266E-01
  4.7434540E+00  5.3062141E-01
  4.7435489E+00  5.2218390E-01
  4.7436438E+00  5.2741957E-01
  4.7437387E+00  5.1267636E-01
  4.7438335E+00  5.2794945E-01
  4.7439284E+00  5.1468325E-01
  4.7440233E+00  5.2648282E-01
  4.7441182E+00  5.6231022E-01
  4.7442131E+00  5.5558997E-01
  4.7443080E+00  5.4234892E-01
  4.7444029E+00  5.6279767E-01
  4.7444978E+00  5.6242442E-01
  4.7445927E+00  6.0322118E-01
  4.7446876E+00  5.9422129E-01
  4.7447824E+00  6.2400478E-01
  4.7448773E+00  6.3907909E-01
  4.7449722E+00  6.8844587E-01
  4.7450671E+00  7.1312952E-01
  4.7451620E+00  6.4891851E-01
  4.7452569E+00  6.3323277E-01
  4.7453518E+00  6.3736546E-01
  4.7454467E+00  5.9244519E-01
  4.7455416E+00  5.7492667E-01
  4.7456365E+00  5.6502187E-01
  4.7457314E+00  5.3759992E-01
  4.7458267E+00  5.2762246E-01
  4.7459216E+00  5.1044989E-01
  4.7460165E+00  5.0986153E-01
  4.7461114E+00  5.0986445E-01
  4.7462063E+00  5.2519250E-01
  4.7463012E+00  5.3563303E-01
  4.7463961E+00  5.2989620E-01
  4.7464910E+00  5.3944218E-01
  4.7465858E+00  5.0792110E-01
  4.7466807E+00  4.9811548E-01
  4.7467756E+00  5.1642877E-01
  4.7468705E+00  5.0660574E-01
  4.7469654E+00  5.1090765E-01
  4.7470608E+00  5.1512301E-01
  4.7471557E+00  5.2685970E-01
  4.7472506E+00  5.2185166E-01
  4.7473454E+00  5.3948635E-01
  4.7474403E+00  5.3949392E-01
  4.7475352E+00  5.2413332E-01
  4.7476301E+00  5.3265899E-01
  4.7477250E+00  5.1758736E-01
  4.7478199E+00  5.1400864E-01
  4.7479153E+00  5.1286411E-01
  4.7480102E+00  4.8519024E-01
  4.7481050E+00  5.0051147E-01
  4.7481999E+00  5.3546995E-01
  4.7482948E+00  5.2115268E-01
  4.7483897E+00  4.9981564E-01
  4.7484851E+00  4.9445099E-01
  4.7485800E+00  4.9545991E-01
  4.7486749E+00  5.0349969E-01
  4.7487698E+00  4.9827519E-01
  4.7488647E+00  5.0977391E-01
  4.7489595E+00  5.2536643E-01
  4.7490549E+00  5.2791870E-01
  4.7491498E+00  5.2072901E-01
  4.7492447E+00  5.1886171E-01
  4.7493396E+00  5.2134019E-01
  4.7494345E+00  5.1727897E-01
  4.7495298E+00  5.3443933E-01
  4.7496247E+00  5.3234798E-01
  4.7497196E+00  5.0891262E-01
  4.7498145E+00  5.1845694E-01
  4.7499094E+00  5.2825373E-01
  4.7500048E+00  5.3172261E-01
  4.7500997E+00  5.1596665E-01
  4.7501945E+00  4.9595049E-01
  4.7502894E+00  5.2533752E-01
  4.7503848E+00  5.4558223E-01
  4.7504797E+00  5.3381759E-01
  4.7505746E+00  5.3100967E-01
  4.7506695E+00  5.1900822E-01
  4.7507648E+00  5.3104579E-01
  4.7508597E+00  5.4013675E-01
  4.7509546E+00  5.1062036E-01
  4.7510495E+00  5.0669873E-01
  4.7511449E+00  5.2622640E-01
  4.7512398E+00  5.3003073E-01
  4.7513347E+00  5.1489580E-01
  4.7514300E+00  5.1076442E-01
  4.7515249E+00  5.1921058E-01
  4.7516198E+00  5.1930070E-01
  4.7517147E+00  5.3038770E-01
  4.7518101E+00  5.1808715E-01
  4.7519050E+00  5.2729583E-01
  4.7519999E+00  5.1539588E-01
  4.7520952E+00  5.0348467E-01
  4.7521901E+00  4.8966888E-01
  4.7522850E+00  5.0959527E-01
  4.7523804E+00  5.3206652E-01
  4.7524753E+00  5.4182667E-01
  4.7525702E+00  5.2528572E-01
  4.7526655E+00  5.2662742E-01
  4.7527604E+00  5.1236618E-01
  4.7528553E+00  5.1733118E-01
  4.7529507E+00  5.3365022E-01
  4.7530456E+00  5.2834684E-01
  4.7531404E+00  5.1112795E-01
  4.7532358E+00  5.1849604E-01
  4.7533307E+00  5.2483153E-01
  4.7534256E+00  5.1835775E-01
  4.7535210E+00  5.4745901E-01
  4.7536159E+00  5.4146612E-01
  4.7537112E+00  5.4818034E-01
  4.7538061E+00  5.5410373E-01
  4.7539010E+00  5.7546318E-01
  4.7539964E+00  5.9754354E-01
  4.7540913E+00  6.5324509E-01
  4.7541866E+00  6.9581878E-01
  4.7542815E+00  6.8260878E-01
  4.7543764E+00  6.8728715E-01
  4.7544718E+00  7.0566958E-01
  4.7545667E+00  6.7952204E-01
  4.7546620E+00  6.5126300E-01
  4.7547569E+00  6.3734484E-01
  4.7548518E+00  5.8400595E-01
  4.7549472E+00  5.6957090E-01
  4.7550421E+00  5.1139128E-01
  4.7551374E+00  5.3273201E-01
  4.7552323E+00  5.6546098E-01
  4.7553277E+00  5.4607469E-01
  4.7554226E+00  5.1473200E-01
  4.7555180E+00  5.0805491E-01
  4.7556129E+00  5.1588768E-01
  4.7557077E+00  5.2177691E-01
  4.7558031E+00  5.1765275E-01
  4.7558980E+00  5.4011065E-01
  4.7559934E+00  5.1693916E-01
  4.7560883E+00  5.0935113E-01
  4.7561836E+00  5.1842910E-01
  4.7562785E+00  5.3177065E-01
  4.7563739E+00  5.1852572E-01
  4.7564688E+00  4.9330315E-01
  4.7565641E+00  5.0837052E-01
  4.7566590E+00  5.2045220E-01
  4.7567544E+00  5.1274085E-01
  4.7568493E+00  5.1925904E-01
  4.7569447E+00  5.1614827E-01
  4.7570395E+00  4.9777830E-01
  4.7571349E+00  5.0012732E-01
  4.7572298E+00  5.0567156E-01
  4.7573252E+00  5.0699079E-01
  4.7574205E+00  5.1957709E-01
  4.7575154E+00  5.1474017E-01
  4.7576108E+00  5.2247393E-01
  4.7577057E+00  5.2413309E-01
  4.7578011E+00  5.3235406E-01
  4.7578959E+00  5.3136456E-01
  4.7579913E+00  5.1502001E-01
  4.7580862E+00  5.0818032E-01
  4.7581816E+00  5.0463122E-01
  4.7582769E+00  5.2572364E-01
  4.7583718E+00  5.1609159E-01
  4.7584672E+00  5.3145796E-01
  4.7585621E+00  5.2201694E-01
  4.7586575E+00  5.1117074E-01
  4.7587523E+00  5.1314420E-01
  4.7588477E+00  5.0936508E-01
  4.7589431E+00  5.0699353E-01
  4.7590380E+00  5.2960646E-01
  4.7591333E+00  5.4486138E-01
  4.7592282E+00  5.1884770E-01
  4.7593236E+00  5.2533323E-01
  4.7594190E+00  5.2188200E-01
  4.7595139E+00  5.0715661E-01
  4.7596092E+00  5.3084463E-01
  4.7597046E+00  5.2850407E-01
  4.7597995E+00  4.9519277E-01
  4.7598948E+00  4.9874690E-01
  4.7599902E+00  5.0524729E-01
  4.7600851E+00  5.0602072E-01
  4.7601805E+00  5.1797473E-01
  4.7602758E+00  5.2879876E-01
  4.7603707E+00  5.2217466E-01
  4.7604661E+00  5.1430684E-01
  4.7605610E+00  4.9488142E-01
  4.7606564E+00  5.0503337E-01
  4.7607517E+00  5.0224227E-01
  4.7608471E+00  4.9287987E-01
  4.7609420E+00  4.8542023E-01
  4.7610373E+00  5.1062727E-01
  4.7611327E+00  5.4757410E-01
  4.7612276E+00  5.0152773E-01
  4.7613230E+00  4.9675816E-01
  4.7614183E+00  4.9527764E-01
  4.7615132E+00  4.9680701E-01
  4.7616086E+00  5.2109307E-01
  4.7617040E+00  5.2809566E-01
  4.7617993E+00  5.2017772E-01
  4.7618942E+00  4.9975577E-01
  4.7619896E+00  5.1025343E-01
  4.7620850E+00  5.0802064E-01
  4.7621799E+00  5.0328416E-01
  4.7622752E+00  5.2374357E-01
  4.7623706E+00  5.2751839E-01
  4.7624660E+00  5.1528335E-01
  4.7625608E+00  5.1620221E-01
  4.7626562E+00  5.3175974E-01
  4.7627516E+00  5.2476376E-01
  4.7628469E+00  5.2053791E-01
  4.7629423E+00  5.1016623E-01
  4.7630372E+00  5.0320721E-01
  4.7631326E+00  5.3994125E-01
  4.7632279E+00  5.7555586E-01
  4.7633233E+00  5.9463274E-01
  4.7634182E+00  5.8369035E-01
  4.7635136E+00  6.0675341E-01
  4.7636089E+00  6.4910638E-01
  4.7637043E+00  6.7279160E-01
  4.7637997E+00  6.2867457E-01
  4.7638946E+00  6.7585480E-01
  4.7639899E+00  7.1319902E-01
  4.7640853E+00  6.7552906E-01
  4.7641807E+00  6.2105060E-01
  4.7642760E+00  6.1249655E-01
  4.7643714E+00  5.8950657E-01
  4.7644663E+00  5.1750410E-01
  4.7645617E+00  5.4405224E-01
  4.7646570E+00  5.4933637E-01
  4.7647524E+00  5.5044186E-01
  4.7648478E+00  5.2608871E-01
  4.7649431E+00  5.1994532E-01
  4.7650380E+00  5.2717358E-01
  4.7651334E+00  5.1537555E-01
  4.7652287E+00  5.1670879E-01
  4.7653241E+00  5.1974243E-01
  4.7654195E+00  5.0937289E-01
  4.7655149E+00  5.1750368E-01
  4.7656102E+00  5.2323806E-01
  4.7657056E+00  5.1323557E-01
  4.7658005E+00  5.1515168E-01
  4.7658958E+00  5.1262337E-01
  4.7659912E+00  5.0152808E-01
  4.7660866E+00  5.0258142E-01
  4.7661819E+00  5.2136689E-01
  4.7662773E+00  5.0696290E-01
  4.7663727E+00  5.0727451E-01
  4.7664680E+00  5.1031357E-01
  4.7665634E+00  5.1870739E-01
  4.7666588E+00  5.1305848E-01
  4.7667542E+00  5.0259233E-01
  4.7668490E+00  5.0928831E-01
  4.7669444E+00  5.0951695E-01
  4.7670398E+00  5.0376660E-01
  4.7671351E+00  5.1637226E-01
  4.7672305E+00  5.1347536E-01
  4.7673259E+00  5.2190846E-01
  4.7674212E+00  4.9845973E-01
  4.7675166E+00  5.2612698E-01
  4.7676120E+00  5.3047693E-01
  4.7677073E+00  5.2750593E-01
  4.7678027E+00  5.4146570E-01
  4.7678981E+00  5.4375279E-01
  4.7679935E+00  5.3362638E-01
  4.7680888E+00  5.1890641E-01
  4.7681842E+00  5.1476377E-01
  4.7682796E+00  5.2395594E-01
  4.7683749E+00  5.0500965E-01
  4.7684703E+00  4.8522878E-01
  4.7685657E+00  5.0117296E-01
  4.7686610E+00  5.1361001E-01
  4.7687564E+00  5.0397199E-01
  4.7688518E+00  4.9486470E-01
  4.7689471E+00  5.1082927E-01
  4.7690425E+00  5.0144291E-01
  4.7691379E+00  4.8076361E-01
  4.7692332E+00  4.9161473E-01
  4.7693286E+00  5.1243359E-01
  4.7694240E+00  5.2036822E-01
  4.7695193E+00  5.1579911E-01
  4.7696147E+00  5.0177443E-01
  4.7697101E+00  4.9727070E-01
  4.7698054E+00  5.1387286E-01
  4.7699008E+00  5.0026596E-01
  4.7699962E+00  5.0390351E-01
  4.7700920E+00  4.9116477E-01
  4.7701874E+00  4.8518151E-01
  4.7702827E+00  5.0694257E-01
  4.7703781E+00  4.9766329E-01
  4.7704735E+00  4.9271125E-01
  4.7705688E+00  5.1032209E-01
  4.7706642E+00  5.1127297E-01
  4.7707596E+00  5.1023316E-01
  4.7708549E+00  4.9133638E-01
  4.7709503E+00  5.0166070E-01
  4.7710457E+00  5.0834048E-01
  4.7711415E+00  5.0534695E-01
  4.7712369E+00  5.1696014E-01
  4.7713323E+00  5.2160597E-01
  4.7714276E+00  5.1745081E-01
  4.7715230E+00  5.0606936E-01
  4.7716184E+00  5.1230121E-01
  4.7717137E+00  5.0814813E-01
  4.7718091E+00  5.0780964E-01
  4.7719049E+00  5.1914573E-01
  4.7720003E+00  5.2683777E-01
  4.7720957E+00  5.2095491E-01
  4.7721910E+00  4.9258798E-01
  4.7722864E+00  5.0958246E-01
  4.7723818E+00  5.0354689E-01
  4.7724776E+00  4.8961365E-01
  4.7725730E+00  5.0982708E-01
  4.7726684E+00  5.2458256E-01
  4.7727637E+00  5.4072028E-01
  4.7728591E+00  5.4776049E-01
  4.7729545E+00  5.8173841E-01
  4.7730503E+00  6.0744703E-01
  4.7731457E+00  6.2675446E-01
  4.7732410E+00  6.4907259E-01
  4.7733364E+00  6.4647341E-01
  4.7734318E+00  6.7835963E-01
  4.7735276E+00  6.9863296E-01
  4.7736230E+00  6.7209554E-01
  4.7737184E+00  6.4436793E-01
  4.7738137E+00  6.2066555E-01
  4.7739096E+00  6.1993158E-01
  4.7740049E+00  5.8579046E-01
  4.7741003E+00  5.5792010E-01
  4.7741957E+00  5.2740997E-01
  4.7742910E+00  5.3893161E-01
  4.7743869E+00  5.2456856E-01
  4.7744823E+00  5.3206456E-01
  4.7745776E+00  5.2927011E-01
  4.7746730E+00  5.0256473E-01
  4.7747688E+00  4.7888929E-01
  4.7748642E+00  5.1577282E-01
  4.7749596E+00  4.9843824E-01
  4.7750554E+00  4.6495494E-01
  4.7751508E+00  4.9437171E-01
  4.7752461E+00  5.1363820E-01
  4.7753415E+00  5.0717956E-01
  4.7754374E+00  5.0011086E-01
  4.7755327E+00  5.1631701E-01
  4.7756281E+00  5.4590440E-01
  4.7757239E+00  5.2035493E-01
  4.7758193E+00  5.1597339E-01
  4.7759147E+00  5.3701627E-01
  4.7760105E+00  5.2335042E-01
  4.7761059E+00  5.3650457E-01
  4.7762012E+00  5.1038873E-01
  4.7762971E+00  5.0403917E-01
  4.7763925E+00  4.8970181E-01
  4.7764878E+00  4.5837060E-01
  4.7765837E+00  4.8193339E-01
  4.7766790E+00  5.3456938E-01
  4.7767744E+00  4.9285680E-01
  4.7768703E+00  4.9347788E-01
  4.7769656E+00  5.0406361E-01
  4.7770610E+00  5.2191859E-01
  4.7771568E+00  4.9974054E-01
  4.7772522E+00  5.1603663E-01
  4.7773476E+00  5.0418448E-01
  4.7774434E+00  4.8452067E-01
  4.7775388E+00  4.8752609E-01
  4.7776346E+00  4.8608273E-01
  4.7777300E+00  4.8995751E-01
  4.7778254E+00  5.0441313E-01
  4.7779212E+00  5.0390869E-01
  4.7780166E+00  4.9678338E-01
  4.7781124E+00  5.1452690E-01
