        5503           2          45
Thu Aug 28 19:59:18 2008
nirspec_twhya_glue.dat

Full Nirspec spectrum of twhya, different settings combined.
Poor atmosphere is indicated with NaNs.
Wavelength scale corrected for earth motion in direction of science target..
..assuming V_helio of science target is 0.0 km/s. Add V_helio of science...
..target to transform to target rest frame.
 
HI Pf Beta much brighter in 2002 data compared to 2001 Perhaps variable? Reduce separately

Included data files, index, atm. transm cutoff, scale factor:
twhya_coice_jan01_1.dat 5 0.500000 0.884377
twhya_coice+_jan01_1.dat 5 0.500000 1.06125
twhya_coice_jan01_2.dat 6 0.500000 0.908357
twhya_coice+_jan01_2.dat 6 0.500000 1.04461
twhya_coice_dec02.dat 2 0.600000 1.49593
twhya_coice+_dec02.dat 2 0.500000 1.49593
twhya_cop_dec02.dat 3 0.500000 1.73646
twhya_cop+_dec02.dat 3 0.500000 1.99693
twhya_coice_apr02.dat 4 0.500000 1.40766
twhya_coice_dec04.dat 7 0.500000 0.912302
twhya_coice+_dec04.dat 7 0.300000 0.912302
twhya_cop_dec04.dat 8 0.600000 0.935704
twhya_cop+_dec04.dat 8 0.300000 0.864412
twhya_13coice_dec04.dat 9 0.500000 0.957367
twhya_13coice+_dec04.dat 9 0.350000 1.05310
twhya_coice_apr05.dat 11 0.600000 0.714162
twhya_coice+_apr05.dat 11 0.300000 0.761773
twhya_cop_apr05.dat 12 0.500000 0.817921
twhya_cop+_apr05.dat 12 0.400000 0.899713
twhya_coice_dec05_1.dat 13 0.400000 0.944016
twhya_coice+_dec05_1.dat 13 0.400000 1.08562
twhya_cop_dec05_1.dat 14 0.400000 0.867440
twhya_cop+_dec05_1.dat 14 0.400000 1.08430
twhya_cop_dec05_2.dat 15 0.400000 0.998277
twhya_cop+_dec05_2.dat 15 0.300000 0.998277
twhya_phoenix_1_may06.dat 16 0.500000 1.93057
twhya_phoenix_2_may06.dat 17 0.500000 2.35688
twhya_phoenix_3_may06.dat 18 0.500000 2.99148
twhya_phoenix_4_may06.dat 19 0.500000 3.05276

     Wavelength     Flux
  4.6729417E+00  3.2357532E-01
  4.6730351E+00  3.1271383E-01
  4.6731286E+00  3.1572661E-01
  4.6732221E+00  2.9848793E-01
  4.6733155E+00  3.1409386E-01
  4.6734090E+00  2.9302326E-01
  4.6735024E+00  3.0938506E-01
  4.6735959E+00  2.9952627E-01
  4.6736894E+00  3.0829811E-01
  4.6737828E+00  2.9711545E-01
  4.6738763E+00  2.9033983E-01
  4.6739697E+00  2.8169996E-01
  4.6740632E+00  2.6608467E-01
  4.6741567E+00  2.6558670E-01
  4.6742501E+00  2.8811005E-01
  4.6743436E+00  2.7056843E-01
  4.6744370E+00  2.6552609E-01
  4.6745305E+00  2.5074673E-01
  4.6746240E+00  2.4099153E-01
  4.6747174E+00  2.6648545E-01
  4.6748109E+00  2.4177258E-01
  4.6749043E+00  2.7436727E-01
  4.6749978E+00  2.8867808E-01
  4.6750913E+00  2.7165374E-01
  4.6751852E+00  2.6790351E-01
  4.6752787E+00  2.5923774E-01
  4.6753721E+00  2.7163279E-01
  4.6754656E+00  2.6696876E-01
  4.6755590E+00  2.6241758E-01
  4.6756525E+00  2.6089329E-01
  4.6757460E+00  2.6455316E-01
  4.6758394E+00  2.7677548E-01
  4.6759329E+00  2.7640355E-01
  4.6760268E+00  2.7117017E-01
  4.6761203E+00  2.8633031E-01
  4.6762137E+00  2.7384365E-01
  4.6763072E+00  2.6536304E-01
  4.6764007E+00  2.6393461E-01
  4.6764941E+00  2.7663717E-01
  4.6765876E+00  2.7187660E-01
  4.6766810E+00  2.7218592E-01
  4.6767750E+00  2.4951778E-01
  4.6768684E+00  2.4183860E-01
  4.6769619E+00  2.4472485E-01
  4.6770554E+00  2.5889850E-01
  4.6771488E+00  2.7473378E-01
  4.6772423E+00  2.8943893E-01
  4.6773362E+00  2.8849593E-01
  4.6774297E+00  2.7757150E-01
  4.6775231E+00  2.6729450E-01
  4.6776166E+00  2.6187551E-01
  4.6777101E+00  2.7021232E-01
  4.6778040E+00  2.6736894E-01
  4.6778975E+00  2.5794837E-01
  4.6779909E+00  2.4843585E-01
  4.6780844E+00  2.4692808E-01
  4.6781778E+00  2.6059103E-01
  4.6782718E+00  2.7018321E-01
  4.6783652E+00  2.7098238E-01
  4.6784587E+00  2.6494691E-01
  4.6785522E+00  2.7265015E-01
  4.6786461E+00  2.7300921E-01
  4.6787395E+00  2.8563336E-01
  4.6788330E+00  2.7007449E-01
  4.6789265E+00  2.4454409E-01
  4.6790204E+00  2.4643072E-01
  4.6791139E+00  2.4815486E-01
  4.6792073E+00  2.2694799E-01
  4.6793008E+00  2.3064077E-01
  4.6793947E+00  2.4146359E-01
  4.6794882E+00  2.3647867E-01
  4.6795816E+00  2.3454207E-01
  4.6796751E+00  2.5712776E-01
  4.6797690E+00  2.4919356E-01
  4.6798625E+00  2.5662002E-01
  4.6799560E+00  2.6075238E-01
  4.6800499E+00  2.5727305E-01
  4.6801434E+00  2.6291397E-01
  4.6802368E+00  2.6078054E-01
  4.6803303E+00  2.7487057E-01
  4.6804242E+00  2.6279530E-01
  4.6805177E+00  2.4999401E-01
  4.6806111E+00  2.3359212E-01
  4.6807051E+00  2.5297716E-01
  4.6807985E+00  2.4342772E-01
  4.6808920E+00  2.4557896E-01
  4.6809859E+00  2.3792382E-01
  4.6810794E+00  2.4585448E-01
  4.6811728E+00  2.3912665E-01
  4.6812668E+00  2.4031441E-01
  4.6813602E+00  2.4043833E-01
  4.6814537E+00  2.3195794E-01
  4.6815476E+00  2.2710927E-01
  4.6816411E+00  2.1835169E-01
  4.6817346E+00  2.2638391E-01
  4.6818285E+00  2.6342312E-01
  4.6819220E+00  2.5824255E-01
  4.6820159E+00  2.6787734E-01
  4.6821094E+00  2.7054811E-01
  4.6822028E+00  2.8133336E-01
  4.6822968E+00  2.6764977E-01
  4.6823902E+00  2.6918551E-01
  4.6824837E+00  2.6641420E-01
  4.6825776E+00  2.6668271E-01
  4.6826711E+00  2.9365951E-01
  4.6827650E+00  3.2103175E-01
  4.6828585E+00  3.5879242E-01
  4.6829524E+00  3.0131862E-01
  4.6830459E+00  2.5447458E-01
  4.6831393E+00  2.1806860E-01
  4.6832333E+00  2.5284478E-01
  4.6833267E+00  2.4764331E-01
  4.6834207E+00  2.4538526E-01
  4.6835141E+00  2.5102532E-01
  4.6836081E+00  2.3418984E-01
  4.6837015E+00  2.5432628E-01
  4.6837950E+00  2.5518236E-01
  4.6838889E+00  2.7167386E-01
  4.6839824E+00  2.7259269E-01
  4.6840763E+00  2.7634323E-01
  4.6841698E+00  2.8041649E-01
  4.6842637E+00  2.7686241E-01
  4.6843572E+00  2.6498917E-01
  4.6844511E+00  2.6581332E-01
  4.6845446E+00  2.6730824E-01
  4.6846385E+00  2.6672009E-01
  4.6847320E+00  2.6109552E-01
  4.6848259E+00  2.5615549E-01
  4.6849194E+00  2.5121433E-01
  4.6850133E+00  2.4573182E-01
  4.6851068E+00  2.4093685E-01
  4.6852007E+00  2.4013911E-01
  4.6852942E+00  2.4838072E-01
  4.6853881E+00  2.7237606E-01
  4.6854815E+00  2.6758379E-01
  4.6855755E+00  2.5240400E-01
  4.6856689E+00  2.4573915E-01
  4.6857629E+00  2.3688349E-01
  4.6858563E+00  2.4134970E-01
  4.6859503E+00  2.5151923E-01
  4.6860437E+00  2.6265159E-01
  4.6861377E+00  2.7182642E-01
  4.6862311E+00  2.7410430E-01
  4.6863251E+00  2.6758656E-01
  4.6864190E+00  2.6345673E-01
  4.6865125E+00  2.6796308E-01
  4.6866064E+00  2.6855555E-01
  4.6866999E+00  2.6974607E-01
  4.6867938E+00  2.7217016E-01
  4.6868873E+00  2.6548097E-01
  4.6869812E+00  2.5003487E-01
  4.6870751E+00  2.4441139E-01
  4.6871686E+00  2.3633191E-01
  4.6872625E+00  2.4729362E-01
  4.6873560E+00  2.6229888E-01
  4.6874499E+00  2.7002728E-01
  4.6875439E+00  2.7018389E-01
  4.6876373E+00  2.6424816E-01
  4.6877313E+00  2.5602159E-01
  4.6878247E+00  2.6642063E-01
  4.6879187E+00  2.7466288E-01
  4.6880126E+00  2.7313894E-01
  4.6881061E+00  2.7430913E-01
  4.6882000E+00  2.6526037E-01
  4.6882939E+00  2.5818536E-01
  4.6883874E+00  2.4174574E-01
  4.6884813E+00  2.4066783E-01
  4.6885748E+00  2.3807715E-01
  4.6886687E+00  2.4533826E-01
  4.6887627E+00  2.4087086E-01
  4.6888561E+00  2.5164717E-01
  4.6889501E+00  2.5638011E-01
  4.6890440E+00  2.7308112E-01
  4.6891375E+00  2.6030022E-01
  4.6892314E+00  2.5254089E-01
  4.6893253E+00  2.7641469E-01
  4.6894193E+00  2.8265941E-01
  4.6895127E+00  2.6660499E-01
  4.6896067E+00  2.7074265E-01
  4.6897006E+00  2.5402275E-01
  4.6897941E+00  2.4906148E-01
  4.6898880E+00  2.4540275E-01
  4.6899819E+00  2.4178879E-01
  4.6900754E+00  2.5258577E-01
  4.6901693E+00  2.7206239E-01
  4.6902633E+00  2.6924914E-01
  4.6903572E+00  2.6342577E-01
  4.6904507E+00  2.6906568E-01
  4.6905446E+00  2.6424122E-01
  4.6906385E+00  2.5779238E-01
  4.6907325E+00  2.5552833E-01
  4.6908259E+00  2.3487225E-01
  4.6909199E+00  2.5728425E-01
  4.6910138E+00  2.6081008E-01
  4.6911077E+00  2.7252844E-01
  4.6912012E+00  2.9643062E-01
  4.6912951E+00  3.2206991E-01
  4.6913891E+00  3.9179704E-01
  4.6914830E+00  3.5286021E-01
  4.6915765E+00  2.9235634E-01
  4.6916704E+00  2.7767447E-01
  4.6917644E+00  2.6024219E-01
  4.6918583E+00  2.7942547E-01
  4.6919518E+00  2.7509230E-01
  4.6920457E+00  2.7183819E-01
  4.6921396E+00  2.6635107E-01
  4.6922336E+00  2.5095338E-01
  4.6923275E+00  2.5637046E-01
  4.6924214E+00  2.6693371E-01
  4.6925149E+00  2.6932913E-01
  4.6926088E+00  2.5460005E-01
  4.6927028E+00  2.7863207E-01
  4.6927967E+00  2.8054309E-01
  4.6928906E+00  2.7384058E-01
  4.6929841E+00  2.7351627E-01
  4.6930780E+00  2.7441931E-01
  4.6931720E+00  2.7930382E-01
  4.6932659E+00  2.9028940E-01
  4.6933599E+00  2.9718107E-01
  4.6934538E+00  2.8601837E-01
  4.6935477E+00  2.8017733E-01
  4.6936412E+00  2.6963338E-01
  4.6937351E+00  2.7227059E-01
  4.6938291E+00  2.7309915E-01
  4.6939230E+00  2.6790196E-01
  4.6940169E+00  2.7389136E-01
  4.6941109E+00  2.9432988E-01
  4.6942048E+00  2.9515666E-01
  4.6942987E+00  2.8482652E-01
  4.6943922E+00  2.7383634E-01
  4.6944861E+00  2.5858325E-01
  4.6945801E+00  2.5671986E-01
  4.6946740E+00  2.8649560E-01
  4.6947680E+00  3.1282911E-01
  4.6948619E+00  3.0436620E-01
  4.6949558E+00  2.8616023E-01
  4.6950498E+00  2.7988708E-01
  4.6951437E+00  2.7713376E-01
  4.6952376E+00  2.7203041E-01
  4.6953316E+00  2.7612168E-01
  4.6954255E+00  2.7333435E-01
  4.6955190E+00  2.6389152E-01
  4.6956129E+00  2.5347733E-01
  4.6957068E+00  2.4831644E-01
  4.6958008E+00  2.4286272E-01
  4.6958947E+00  2.4459498E-01
  4.6959887E+00  2.3139523E-01
  4.6960826E+00  2.0854548E-01
  4.6961765E+00  2.3116632E-01
  4.6962705E+00  2.2101830E-01
  4.6963644E+00  2.3498492E-01
  4.6964583E+00  2.5554401E-01
  4.6965523E+00  2.7940607E-01
  4.6966462E+00  2.8373960E-01
  4.6967402E+00  2.9731423E-01
  4.6968341E+00  2.9800615E-01
  4.6969280E+00  2.6572740E-01
  4.6970220E+00  2.4851185E-01
  4.6971159E+00  2.6571599E-01
  4.6972098E+00  2.7359501E-01
  4.6973038E+00  2.7060854E-01
  4.6973977E+00  2.7834696E-01
  4.6974916E+00  2.4573922E-01
  4.6975856E+00  2.4579507E-01
  4.6976795E+00  2.5324976E-01
  4.6977735E+00  2.5444987E-01
  4.6978674E+00  2.7070260E-01
  4.6979613E+00  2.8412989E-01
  4.6980553E+00  2.7544475E-01
  4.6981492E+00  2.7648872E-01
  4.6982431E+00  2.5486287E-01
  4.6983371E+00  2.3437518E-01
  4.6984315E+00  2.4307987E-01
  4.6985254E+00  2.5028411E-01
  4.6986194E+00  2.6005358E-01
  4.6987133E+00  2.7118686E-01
  4.6988072E+00  2.5918421E-01
  4.6989012E+00  2.5273621E-01
  4.6989951E+00  2.5034440E-01
  4.6990891E+00  2.4684845E-01
  4.6991830E+00  2.4769641E-01
  4.6992769E+00  2.5401089E-01
  4.6993709E+00  2.6342118E-01
  4.6994653E+00  2.4151345E-01
  4.6995592E+00  2.3993403E-01
  4.6996531E+00  2.5667796E-01
  4.6997471E+00  2.5294968E-01
  4.6998410E+00  2.5300422E-01
  4.6999350E+00  2.6837912E-01
  4.7000289E+00  3.5160920E-01
  4.7001228E+00  4.1909748E-01
  4.7002168E+00  3.7366071E-01
  4.7003112E+00  2.5568673E-01
  4.7004051E+00  2.2541849E-01
  4.7004991E+00  2.4274284E-01
  4.7005930E+00  2.6048073E-01
  4.7006869E+00  2.6757136E-01
  4.7007809E+00  2.6032871E-01
  4.7008753E+00  2.6223597E-01
  4.7009692E+00  2.7914467E-01
  4.7010632E+00  2.8105858E-01
  4.7011571E+00  2.8137112E-01
  4.7012510E+00  2.7449104E-01
  4.7013450E+00  2.7243432E-01
  4.7014394E+00  2.7391043E-01
  4.7015333E+00  2.7409744E-01
  4.7016273E+00  2.7399260E-01
  4.7017212E+00  2.6097468E-01
  4.7018151E+00  2.6841566E-01
  4.7019095E+00  2.8852838E-01
  4.7020035E+00  2.8023496E-01
  4.7020974E+00  2.5506613E-01
  4.7021914E+00  2.4516796E-01
  4.7022858E+00  2.3817396E-01
  4.7023797E+00  2.5318897E-01
  4.7024736E+00  2.5534102E-01
  4.7025676E+00  2.6365957E-01
  4.7026615E+00  2.6638964E-01
  4.7027559E+00  2.6600799E-01
  4.7028499E+00  2.7580357E-01
  4.7029438E+00  2.7317733E-01
  4.7030377E+00  2.7622658E-01
  4.7031322E+00  2.5233519E-01
  4.7032261E+00  2.5661755E-01
  4.7033200E+00  2.4709451E-01
  4.7034144E+00  2.3951823E-01
  4.7035084E+00  2.4550952E-01
  4.7036023E+00  2.6189104E-01
  4.7036963E+00  2.5438115E-01
  4.7037907E+00  2.4337471E-01
  4.7038846E+00  2.5999862E-01
  4.7039785E+00  2.5788265E-01
  4.7040730E+00  2.4853939E-01
  4.7041669E+00  2.5200313E-01
  4.7042608E+00  2.6532459E-01
  4.7043548E+00  2.4873543E-01
  4.7044492E+00  2.5788325E-01
  4.7045431E+00  2.5012496E-01
  4.7046371E+00  2.5574908E-01
  4.7047315E+00  2.3763461E-01
  4.7048254E+00  2.4518858E-01
  4.7049193E+00  2.5756717E-01
  4.7050138E+00  2.7817804E-01
  4.7051077E+00  2.6676112E-01
  4.7052016E+00  2.6948485E-01
  4.7052960E+00  2.5831184E-01
  4.7053900E+00  2.7212918E-01
  4.7054839E+00  2.7105522E-01
  4.7055783E+00  2.5718206E-01
  4.7056723E+00  2.4398541E-01
  4.7057667E+00  2.6732519E-01
  4.7058606E+00  2.6897496E-01
  4.7059546E+00  2.6048720E-01
  4.7060490E+00  2.8761354E-01
  4.7061429E+00  2.8570783E-01
  4.7062368E+00  2.6791474E-01
  4.7063313E+00  2.5558269E-01
  4.7064252E+00  2.7998707E-01
  4.7065196E+00  2.5671777E-01
  4.7066135E+00  2.3094405E-01
  4.7067080E+00  2.5186074E-01
  4.7068019E+00  2.6289588E-01
  4.7068958E+00  2.5984254E-01
  4.7069902E+00  2.4694304E-01
  4.7070842E+00  2.3793159E-01
  4.7071786E+00  2.4555345E-01
  4.7072725E+00  2.6405618E-01
  4.7073665E+00  2.5095221E-01
  4.7074609E+00  2.5354305E-01
  4.7075548E+00  2.5155070E-01
  4.7076492E+00  2.4934885E-01
  4.7077432E+00  2.4843070E-01
  4.7078376E+00  2.6289701E-01
  4.7079315E+00  2.6005509E-01
  4.7080259E+00  2.4647547E-01
  4.7081199E+00  2.2854958E-01
  4.7082143E+00  2.6456112E-01
  4.7083082E+00  2.5481686E-01
  4.7084026E+00  2.6683211E-01
  4.7084966E+00  2.7940115E-01
  4.7085910E+00  2.6114723E-01
  4.7086849E+00  2.5775611E-01
  4.7087793E+00  3.0614001E-01
  4.7088733E+00  3.5664877E-01
  4.7089677E+00  4.2697847E-01
  4.7090616E+00  3.5399359E-01
  4.7091560E+00  2.8590256E-01
  4.7092500E+00  2.8288686E-01
  4.7093444E+00  2.7729458E-01
  4.7094383E+00  2.8965285E-01
  4.7095327E+00  2.7056766E-01
  4.7096267E+00  2.8578520E-01
  4.7097211E+00  2.8906992E-01
  4.7098150E+00  2.7137715E-01
  4.7099094E+00  2.4952959E-01
  4.7100034E+00  2.8040564E-01
  4.7100978E+00  2.9880264E-01
  4.7101917E+00  2.6588345E-01
  4.7102861E+00  2.7386922E-01
  4.7103806E+00  2.5899094E-01
  4.7104745E+00  2.5654146E-01
  4.7105689E+00  2.8398436E-01
  4.7106628E+00  2.7064744E-01
  4.7107573E+00  2.5409099E-01
  4.7108512E+00  2.3995689E-01
  4.7109456E+00  2.3642291E-01
  4.7110400E+00  2.3837753E-01
  4.7111340E+00  2.1794337E-01
  4.7112284E+00  2.4095394E-01
  4.7113223E+00  2.6294118E-01
  4.7114167E+00  2.5336096E-01
  4.7115111E+00  2.5374755E-01
  4.7116051E+00  2.5709143E-01
  4.7116995E+00  2.4119920E-01
  4.7117934E+00  2.5729015E-01
  4.7118878E+00  2.6563975E-01
  4.7119823E+00  2.5023943E-01
  4.7120762E+00  2.5010830E-01
  4.7121706E+00  2.5575584E-01
  4.7122650E+00  2.4955310E-01
  4.7123590E+00  2.4275151E-01
  4.7124534E+00  2.4796070E-01
  4.7125478E+00  2.4780779E-01
  4.7126417E+00  2.6018998E-01
  4.7127361E+00  2.5525308E-01
  4.7128305E+00  2.6167184E-01
  4.7129245E+00  2.4717410E-01
  4.7130189E+00  2.5406933E-01
  4.7131133E+00  2.7460089E-01
  4.7132072E+00  2.6453158E-01
  4.7133017E+00  2.6426256E-01
  4.7133961E+00  2.6940536E-01
  4.7134900E+00  2.4781495E-01
  4.7135844E+00  2.4971822E-01
  4.7136788E+00  2.4896225E-01
  4.7137728E+00  2.5718713E-01
  4.7138672E+00  2.4362135E-01
  4.7139616E+00  2.6554307E-01
  4.7140560E+00  2.5093320E-01
  4.7141500E+00  2.2166845E-01
  4.7142444E+00  2.2528815E-01
  4.7143388E+00  2.4547374E-01
  4.7144332E+00  2.5733036E-01
  4.7145271E+00  2.5497207E-01
  4.7146215E+00  2.5763685E-01
  4.7147160E+00  2.4872175E-01
  4.7148104E+00  2.6088312E-01
  4.7149043E+00  2.6229537E-01
  4.7149987E+00  2.6393461E-01
  4.7150931E+00  2.6659209E-01
  4.7151875E+00  2.7224848E-01
  4.7152815E+00  2.5926134E-01
  4.7153759E+00  2.7318168E-01
  4.7154703E+00  2.6258135E-01
  4.7155647E+00  2.6325148E-01
  4.7156587E+00  2.5127715E-01
  4.7157531E+00  2.4984072E-01
  4.7158475E+00  2.5707591E-01
  4.7159419E+00  2.5134775E-01
  4.7160363E+00  2.6114058E-01
  4.7161303E+00  2.6036477E-01
  4.7162247E+00  2.6784933E-01
  4.7163191E+00  2.5779855E-01
  4.7164135E+00  2.6738057E-01
  4.7165079E+00  2.5137588E-01
  4.7166023E+00  2.6387185E-01
  4.7166963E+00  2.7205467E-01
  4.7167907E+00  2.6371118E-01
  4.7168851E+00  2.6723650E-01
  4.7169795E+00  2.5699842E-01
  4.7170739E+00  2.3696539E-01
  4.7171683E+00  2.4670300E-01
  4.7172623E+00  2.5437868E-01
  4.7173567E+00  2.7412924E-01
  4.7174511E+00  2.6686588E-01
  4.7175455E+00  2.5533298E-01
  4.7176399E+00  2.5356236E-01
  4.7177343E+00  3.0186388E-01
  4.7178288E+00  3.6533469E-01
  4.7179227E+00  4.8332727E-01
  4.7180171E+00  3.1911412E-01
  4.7181115E+00  2.3608369E-01
  4.7182059E+00  2.3719420E-01
  4.7183003E+00  2.4842791E-01
  4.7183948E+00  2.4318945E-01
  4.7184892E+00  2.4956587E-01
  4.7185836E+00  2.5495613E-01
  4.7186780E+00  2.5315842E-01
  4.7187724E+00  2.5190857E-01
  4.7188663E+00  2.4179338E-01
  4.7189608E+00  2.4541910E-01
  4.7190552E+00  2.5344861E-01
  4.7191496E+00  2.6288658E-01
  4.7192440E+00  2.5894234E-01
  4.7193384E+00  2.6423639E-01
  4.7194328E+00  2.4650653E-01
  4.7195272E+00  2.4507077E-01
  4.7196217E+00  2.4619623E-01
  4.7197161E+00  2.5471517E-01
  4.7198105E+00  2.4936156E-01
  4.7199049E+00  2.5594282E-01
  4.7199993E+00  2.4964091E-01
  4.7200937E+00  2.5316727E-01
  4.7201881E+00  2.4251199E-01
  4.7202826E+00  2.5374585E-01
  4.7203770E+00  2.5719094E-01
  4.7204714E+00  2.7160168E-01
  4.7205658E+00  2.6340687E-01
  4.7206602E+00  2.6761943E-01
  4.7207546E+00  2.6340812E-01
  4.7208490E+00  2.6340893E-01
  4.7209435E+00  2.6064530E-01
  4.7210379E+00  2.5363815E-01
  4.7211323E+00  2.3686050E-01
  4.7212267E+00  2.6090139E-01
  4.7213211E+00  2.6921114E-01
  4.7214155E+00  2.5493345E-01
  4.7215099E+00  2.6478103E-01
  4.7216043E+00  2.5930539E-01
  4.7216988E+00  2.4787641E-01
  4.7217932E+00  2.4711700E-01
  4.7218876E+00  2.5668734E-01
  4.7219820E+00  2.6534933E-01
  4.7220764E+00  2.6111844E-01
  4.7221708E+00  2.5497690E-01
  4.7222652E+00  2.6523468E-01
  4.7223597E+00  2.6106459E-01
  4.7224541E+00  2.6068512E-01
  4.7225485E+00  2.6441070E-01
  4.7226434E+00  2.8222537E-01
  4.7227378E+00  2.6346141E-01
  4.7228322E+00  2.7525041E-01
  4.7229266E+00  2.6377445E-01
  4.7230210E+00  2.5846538E-01
  4.7231154E+00  2.7273419E-01
  4.7232099E+00  2.7884600E-01
  4.7233043E+00  2.7331564E-01
  4.7233987E+00  2.7635583E-01
  4.7234931E+00  2.7379352E-01
  4.7235880E+00  2.6730940E-01
  4.7236824E+00  2.5519004E-01
  4.7237768E+00  2.6340109E-01
  4.7238712E+00  2.7185124E-01
  4.7239656E+00  2.6972631E-01
  4.7240601E+00  2.5125894E-01
  4.7241545E+00  2.4693844E-01
  4.7242489E+00  2.5379080E-01
  4.7243438E+00  2.4588574E-01
  4.7244382E+00  2.6199502E-01
  4.7245326E+00  2.6172218E-01
  4.7246270E+00  2.7346754E-01
  4.7247214E+00  2.6997393E-01
  4.7248158E+00  2.6337856E-01
  4.7249107E+00  2.7558416E-01
  4.7250051E+00  2.8854352E-01
  4.7250996E+00  2.6423028E-01
  4.7251940E+00  2.4878544E-01
  4.7252884E+00  2.6639396E-01
  4.7253833E+00  2.6384851E-01
  4.7254777E+00  2.4548186E-01
  4.7255721E+00  2.3957248E-01
  4.7256665E+00  2.4269122E-01
  4.7257609E+00  2.7307546E-01
  4.7258558E+00  2.7282214E-01
  4.7259502E+00  2.5961590E-01
  4.7260447E+00  2.6906994E-01
  4.7261391E+00  2.3964795E-01
  4.7262335E+00  2.4827656E-01
  4.7263284E+00  2.4105597E-01
  4.7264228E+00  2.5686786E-01
  4.7265172E+00  2.6036081E-01
  4.7266116E+00  2.5663736E-01
  4.7267065E+00  2.5516135E-01
  4.7268009E+00  3.3175203E-01
  4.7268953E+00  4.7043657E-01
  4.7269897E+00  3.6871567E-01
  4.7270846E+00  2.6340333E-01
  4.7271791E+00  2.4893419E-01
  4.7272735E+00  2.6881608E-01
  4.7273679E+00  2.5084829E-01
  4.7274628E+00  2.6649624E-01
  4.7275572E+00  2.6650700E-01
  4.7276516E+00  2.4811313E-01
  4.7277465E+00  2.4959208E-01
  4.7278409E+00  2.3684254E-01
  4.7279353E+00  2.5044709E-01
  4.7280302E+00  2.9400137E-01
  4.7281246E+00  2.5893447E-01
  4.7282190E+00  2.4454394E-01
  4.7283134E+00  2.3813120E-01
  4.7284083E+00  2.4096467E-01
  4.7285028E+00  2.6938036E-01
  4.7285972E+00  1.9871688E-01
  4.7286921E+00  2.4492118E-01
  4.7287865E+00  2.8274933E-01
  4.7288809E+00  2.8228611E-01
  4.7289758E+00  2.6577672E-01
  4.7290702E+00  2.4328737E-01
  4.7291646E+00  2.8539112E-01
  4.7292595E+00  2.6043570E-01
  4.7293539E+00  2.4316272E-01
  4.7294488E+00  2.4862948E-01
  4.7295432E+00  2.4694535E-01
  4.7296376E+00  2.4869660E-01
  4.7297325E+00  2.4170673E-01
  4.7298269E+00  2.4480620E-01
  4.7299213E+00  2.4248539E-01
  4.7300162E+00  2.4467582E-01
  4.7301106E+00  2.3906636E-01
  4.7302055E+00  2.6166183E-01
  4.7302999E+00  2.6078838E-01
  4.7303944E+00  2.5871474E-01
  4.7304893E+00  2.6407352E-01
  4.7305837E+00  2.7128863E-01
  4.7306786E+00  2.7081585E-01
  4.7307730E+00  2.5475526E-01
  4.7308674E+00  2.5193042E-01
  4.7309623E+00  2.5204888E-01
  4.7310567E+00  2.5659382E-01
  4.7311516E+00  2.6956812E-01
  4.7312460E+00  2.5768790E-01
  4.7313409E+00  2.6988059E-01
  4.7314353E+00  2.6572278E-01
  4.7315302E+00  2.4226440E-01
  4.7316246E+00  2.4590659E-01
  4.7317190E+00  2.5314933E-01
  4.7318139E+00  2.4993882E-01
  4.7319083E+00  2.6589173E-01
  4.7320032E+00  2.6458427E-01
  4.7320976E+00  2.6583648E-01
  4.7321925E+00  2.6310977E-01
  4.7322869E+00  2.7285454E-01
  4.7323818E+00  2.8240576E-01
  4.7324762E+00  2.5680575E-01
  4.7325711E+00  2.6148748E-01
  4.7326655E+00  2.4592382E-01
  4.7327604E+00  2.4835353E-01
  4.7328548E+00  2.4297826E-01
  4.7329497E+00  2.4859633E-01
  4.7330441E+00  2.4957526E-01
  4.7331390E+00  2.5294173E-01
  4.7332335E+00  2.5818542E-01
  4.7333283E+00  2.6063254E-01
  4.7334228E+00  2.4517585E-01
  4.7335176E+00  2.4112764E-01
  4.7336121E+00  2.4847555E-01
  4.7337070E+00  2.3612662E-01
  4.7338018E+00  2.3811570E-01
  4.7338963E+00  2.5568929E-01
  4.7339911E+00  2.5000978E-01
  4.7340856E+00  2.5269043E-01
  4.7341805E+00  2.3722778E-01
  4.7342749E+00  2.5365591E-01
  4.7343698E+00  2.5113323E-01
  4.7344646E+00  2.4893378E-01
  4.7345591E+00  2.3987627E-01
  4.7346539E+00  2.4251635E-01
  4.7347484E+00  2.4596389E-01
  4.7348433E+00  2.5006080E-01
  4.7349377E+00  2.6380667E-01
  4.7350326E+00  2.6257339E-01
  4.7351274E+00  2.5464019E-01
  4.7352219E+00  2.4793857E-01
  4.7353168E+00  2.3127468E-01
  4.7354112E+00  2.4456975E-01
  4.7355061E+00  2.7698427E-01
  4.7356009E+00  2.7558124E-01
  4.7356954E+00  2.6560757E-01
  4.7357903E+00  2.6838735E-01
  4.7358851E+00  2.6732767E-01
  4.7359796E+00  4.3148217E-01
  4.7360744E+00  4.9980038E-01
  4.7361693E+00  2.9505834E-01
  4.7362638E+00  2.5040478E-01
  4.7363586E+00  2.4967046E-01
  4.7364531E+00  2.4425052E-01
  4.7365479E+00  2.5612858E-01
  4.7366428E+00  2.6516822E-01
  4.7367373E+00  2.5772792E-01
  4.7368321E+00  2.6841867E-01
  4.7369270E+00  2.7431291E-01
  4.7370214E+00  2.4846324E-01
