        4636           2          20
Tue Oct 25 03:42:55 2005
nirspec_rno90_glue.dat

Full Nirspec spectrum of rno90, different settings combined.
Poor atmosphere is indicated with NaNs.
Wavelength scale corrected for earth motion in direction of science target..
..assuming V_helio of science target is 0.0 km/s. Add V_helio of science...
..target to transform to target rest frame.
 
done. nice data

Included data files, index, atm. transm cutoff, scale factor:
rno90_coice_jul02.dat 1 0.600000 1.05775
rno90_coice+_jul02.dat 1 0.650000 1.01544
rno90_cop_jul02.dat 2 0.550000 0.931823
rno90_cop+_jul02.dat 2 0.600000 0.872345

     Wavelength     Flux
  4.7154584E+00  2.5252135E+00
  4.7155528E+00  2.5779736E+00
  4.7156472E+00  2.5078490E+00
  4.7157416E+00  2.5409963E+00
  4.7158356E+00  2.5326242E+00
  4.7159300E+00  2.5882664E+00
  4.7160244E+00  2.6209335E+00
  4.7161188E+00  2.6075349E+00
  4.7162132E+00  2.6554773E+00
  4.7163076E+00  2.7076201E+00
  4.7164016E+00  2.7410481E+00
  4.7164960E+00  2.7781663E+00
  4.7165904E+00  2.8247290E+00
  4.7166848E+00  2.8737972E+00
  4.7167792E+00  2.9981997E+00
  4.7168732E+00  3.1218781E+00
  4.7169676E+00  3.4419258E+00
  4.7170620E+00  3.5332026E+00
  4.7171564E+00  3.6217999E+00
  4.7172508E+00           -NaN
  4.7173452E+00           -NaN
  4.7174397E+00           -NaN
  4.7175336E+00           -NaN
  4.7176280E+00           -NaN
  4.7177224E+00  3.3675501E+00
  4.7178168E+00  3.3102076E+00
  4.7179112E+00  3.2049818E+00
  4.7180057E+00  3.1403103E+00
  4.7181001E+00  3.0528469E+00
  4.7181945E+00  2.8877692E+00
  4.7182884E+00  2.6968682E+00
  4.7183828E+00  2.5914743E+00
  4.7184772E+00  2.6165676E+00
  4.7185717E+00  2.6042128E+00
  4.7186661E+00  2.5669439E+00
  4.7187605E+00  2.5521448E+00
  4.7188549E+00  2.5300879E+00
  4.7189493E+00  2.5223901E+00
  4.7190437E+00  2.5318704E+00
  4.7191381E+00  2.5220883E+00
  4.7192326E+00  2.5013595E+00
  4.7193270E+00  2.4859114E+00
  4.7194214E+00  2.4716897E+00
  4.7195153E+00  2.4698465E+00
  4.7196097E+00  2.4539213E+00
  4.7197042E+00  2.4580207E+00
  4.7197986E+00  2.4665961E+00
  4.7198930E+00  2.4700294E+00
  4.7199874E+00  2.4580495E+00
  4.7200818E+00  2.4666791E+00
  4.7201762E+00  2.4869494E+00
  4.7202706E+00  2.4635839E+00
  4.7203650E+00  2.4426730E+00
  4.7204595E+00  2.4396269E+00
  4.7205539E+00  2.4415722E+00
  4.7206483E+00  2.4648314E+00
  4.7207427E+00  2.4663653E+00
  4.7208371E+00  2.4460304E+00
  4.7209315E+00  2.4622490E+00
  4.7210259E+00           -NaN
  4.7211204E+00  2.4824657E+00
  4.7212148E+00  2.4826696E+00
  4.7213092E+00  2.4627628E+00
  4.7214036E+00  2.4378829E+00
  4.7214980E+00  2.4348316E+00
  4.7215924E+00  2.4508536E+00
  4.7216868E+00  2.4781005E+00
  4.7217813E+00  2.4755466E+00
  4.7218757E+00  2.4629123E+00
  4.7219701E+00  2.4915690E+00
  4.7220650E+00  2.5119524E+00
  4.7221594E+00  2.5049577E+00
  4.7222538E+00  2.5169246E+00
  4.7223482E+00  2.5083084E+00
  4.7224426E+00  2.4895432E+00
  4.7225370E+00  2.4576330E+00
  4.7226315E+00  2.4660292E+00
  4.7227259E+00  2.4656107E+00
  4.7228203E+00  2.4537163E+00
  4.7229147E+00  2.4463346E+00
  4.7230091E+00  2.4676445E+00
  4.7231035E+00  2.4739394E+00
  4.7231979E+00  2.4667773E+00
  4.7232928E+00  2.4602010E+00
  4.7233872E+00  2.4750938E+00
  4.7234817E+00  2.4725988E+00
  4.7235761E+00  2.4559014E+00
  4.7236705E+00  2.4462001E+00
  4.7237649E+00  2.4573667E+00
  4.7238593E+00  2.4402645E+00
  4.7239537E+00  2.4390633E+00
  4.7240486E+00  2.4616246E+00
  4.7241430E+00  2.4426336E+00
  4.7242374E+00  2.4589961E+00
  4.7243319E+00  2.4703441E+00
  4.7244263E+00  2.5004356E+00
  4.7245207E+00  2.5348530E+00
  4.7246151E+00  2.5039876E+00
  4.7247100E+00  2.5118973E+00
  4.7248044E+00  2.5469792E+00
  4.7248988E+00  2.5762565E+00
  4.7249932E+00           -NaN
  4.7250876E+00  2.5919557E+00
  4.7251825E+00  2.6092780E+00
  4.7252769E+00  2.6544454E+00
  4.7253714E+00  2.7212467E+00
  4.7254658E+00  2.7810068E+00
  4.7255602E+00  2.8061447E+00
  4.7256551E+00  2.8534122E+00
  4.7257495E+00  2.9202466E+00
  4.7258439E+00  3.0758252E+00
  4.7259383E+00  3.2616107E+00
  4.7260327E+00  3.4698405E+00
  4.7261276E+00  3.6980035E+00
  4.7262220E+00           -NaN
  4.7263165E+00           -NaN
  4.7264109E+00           -NaN
  4.7265058E+00           -NaN
  4.7266002E+00  3.6209073E+00
  4.7266946E+00  3.5163600E+00
  4.7267890E+00  3.4052870E+00
  4.7268839E+00  3.2837660E+00
  4.7269783E+00  3.1551597E+00
  4.7270727E+00  3.0001936E+00
  4.7271671E+00  2.8580825E+00
  4.7272620E+00  2.7547526E+00
  4.7273564E+00           -NaN
  4.7274508E+00           -NaN
  4.7275453E+00           -NaN
  4.7276402E+00           -NaN
  4.7277346E+00           -NaN
  4.7278290E+00           -NaN
  4.7279239E+00           -NaN
  4.7280183E+00           -NaN
  4.7281127E+00           -NaN
  4.7282076E+00           -NaN
  4.7283020E+00           -NaN
  4.7283964E+00  2.5002298E+00
  4.7284908E+00  2.4512513E+00
  4.7285857E+00  2.4182944E+00
  4.7286801E+00  2.4314189E+00
  4.7287745E+00  2.4707873E+00
  4.7288694E+00           -NaN
  4.7289639E+00           -NaN
  4.7290587E+00           -NaN
  4.7291532E+00           -NaN
  4.7292476E+00  2.4197798E+00
  4.7293425E+00  2.4153097E+00
  4.7294369E+00  2.4234486E+00
  4.7295313E+00  2.4598267E+00
  4.7296262E+00  2.4656084E+00
  4.7297206E+00  2.4579039E+00
  4.7298150E+00  2.4706757E+00
  4.7299099E+00  2.5036261E+00
  4.7300043E+00  2.5157261E+00
  4.7300992E+00  2.5005891E+00
  4.7301936E+00  2.4675472E+00
  4.7302880E+00  2.4701624E+00
  4.7303829E+00  2.4836273E+00
  4.7304773E+00  2.4984770E+00
  4.7305722E+00  2.4770782E+00
  4.7306666E+00  2.4707685E+00
  4.7307611E+00  2.4728615E+00
  4.7308559E+00  2.4757328E+00
  4.7309504E+00  2.4780016E+00
  4.7310452E+00  2.4760017E+00
  4.7311397E+00  2.4709249E+00
  4.7312346E+00  2.4596193E+00
  4.7313290E+00  2.4680588E+00
  4.7314234E+00  2.4889205E+00
  4.7315183E+00  2.4881637E+00
  4.7316127E+00  2.4610105E+00
  4.7317076E+00  2.4931803E+00
  4.7318020E+00  2.5010192E+00
  4.7318969E+00  2.4919648E+00
  4.7319913E+00  2.5391803E+00
  4.7320862E+00  2.5456002E+00
  4.7321806E+00  2.5114696E+00
  4.7322755E+00  2.4759350E+00
  4.7323699E+00  2.4878693E+00
  4.7324648E+00  2.4828000E+00
  4.7325592E+00  2.4935060E+00
  4.7326541E+00  2.5061948E+00
  4.7327485E+00  2.4877725E+00
  4.7328434E+00  2.4786298E+00
  4.7329378E+00  2.4842420E+00
  4.7330327E+00  2.4788849E+00
  4.7331271E+00  2.4875088E+00
  4.7332220E+00  2.4712050E+00
  4.7333164E+00  2.4964242E+00
  4.7334113E+00  2.4927278E+00
  4.7335057E+00  2.4817340E+00
  4.7336006E+00  2.4864991E+00
  4.7336950E+00  2.4942739E+00
  4.7337899E+00  2.5023823E+00
  4.7338843E+00  2.5110364E+00
  4.7339792E+00  2.5241847E+00
  4.7340741E+00  2.5230825E+00
  4.7341685E+00  2.5409853E+00
  4.7342634E+00  2.5655015E+00
  4.7343578E+00  2.5956435E+00
  4.7344527E+00  2.6405277E+00
  4.7345471E+00  2.6968656E+00
  4.7346420E+00  2.7431328E+00
  4.7347369E+00  2.7814884E+00
  4.7348313E+00  2.8373373E+00
  4.7349262E+00  2.9336185E+00
  4.7350206E+00  3.0900545E+00
  4.7351155E+00  3.2879162E+00
  4.7352104E+00  3.5239112E+00
  4.7353048E+00  3.6428313E+00
  4.7353997E+00           -NaN
  4.7354941E+00           -NaN
  4.7355890E+00           -NaN
  4.7356839E+00  3.5438123E+00
  4.7357783E+00  3.4914856E+00
  4.7358732E+00  3.4492214E+00
  4.7359681E+00  3.3649261E+00
  4.7360625E+00  3.2324336E+00
  4.7361574E+00  3.1006725E+00
  4.7362523E+00  2.9534652E+00
  4.7363467E+00  2.7742023E+00
  4.7364416E+00  2.6706531E+00
  4.7365360E+00  2.6006863E+00
  4.7366309E+00  2.5386014E+00
  4.7367258E+00  2.5087903E+00
  4.7368202E+00  2.4954269E+00
  4.7369151E+00  2.4887795E+00
  4.7370100E+00  2.4859700E+00
  4.7371049E+00  2.4984992E+00
  4.7371993E+00  2.4855242E+00
  4.7372942E+00  2.4824507E+00
  4.7373891E+00  2.4517708E+00
  4.7374835E+00  2.4468203E+00
  4.7375784E+00  2.4676926E+00
  4.7376733E+00  2.4825575E+00
  4.7377677E+00  2.4788215E+00
  4.7378626E+00  2.4593201E+00
  4.7379575E+00  2.4486241E+00
  4.7380524E+00  2.4267547E+00
  4.7381468E+00  2.3992443E+00
  4.7382417E+00  2.4002059E+00
  4.7383366E+00  2.4921057E+00
  4.7384315E+00  2.5056989E+00
  4.7385259E+00  2.4715927E+00
  4.7386208E+00  2.4507339E+00
  4.7387156E+00  2.5027475E+00
  4.7388105E+00  2.4652479E+00
  4.7389050E+00  2.4413393E+00
  4.7389998E+00  2.4780397E+00
  4.7390947E+00  2.4800825E+00
  4.7391896E+00  2.4562435E+00
  4.7392840E+00  2.4406626E+00
  4.7393789E+00  2.4562781E+00
  4.7394738E+00  2.4599576E+00
  4.7395687E+00  2.4434233E+00
  4.7396636E+00  2.4360399E+00
  4.7397580E+00  2.4576294E+00
  4.7398529E+00  2.4850423E+00
  4.7399478E+00  2.4924676E+00
  4.7400427E+00  2.4887497E+00
  4.7401376E+00  2.4871702E+00
  4.7402320E+00  2.4865768E+00
  4.7403269E+00  2.4846725E+00
  4.7404218E+00  2.5043073E+00
  4.7405167E+00  2.4920022E+00
  4.7406116E+00  2.4923871E+00
  4.7407060E+00  2.5087306E+00
  4.7408009E+00  2.5187259E+00
  4.7408957E+00  2.5757689E+00
  4.7409906E+00  2.5480764E+00
  4.7410855E+00  2.5350633E+00
  4.7411804E+00  2.5302441E+00
  4.7412753E+00  2.5179725E+00
  4.7413697E+00  2.5108073E+00
  4.7414646E+00  2.5084870E+00
  4.7415595E+00  2.5013638E+00
  4.7416544E+00  2.4858963E+00
  4.7417493E+00  2.4995472E+00
  4.7418442E+00  2.4985924E+00
  4.7419391E+00  2.4974480E+00
  4.7420340E+00  2.4981046E+00
  4.7421284E+00  2.4968083E+00
  4.7422233E+00  2.4775538E+00
  4.7423182E+00  2.4634731E+00
  4.7424130E+00  2.4541934E+00
  4.7425079E+00  2.4539089E+00
  4.7426028E+00  2.4583130E+00
  4.7426977E+00  2.4504614E+00
  4.7427926E+00  2.4683826E+00
  4.7428875E+00  2.4842117E+00
  4.7429824E+00  2.4768147E+00
  4.7430773E+00  2.4751382E+00
  4.7431722E+00  2.4946911E+00
  4.7432671E+00  2.5113261E+00
  4.7433615E+00  2.5381896E+00
  4.7434564E+00  2.5438063E+00
  4.7435513E+00  2.5513523E+00
  4.7436461E+00  2.6065516E+00
  4.7437410E+00  2.6874464E+00
  4.7438359E+00  2.7150767E+00
  4.7439308E+00  2.7725701E+00
  4.7440257E+00  2.8151932E+00
  4.7441206E+00  2.8555913E+00
  4.7442155E+00  2.9842956E+00
  4.7443104E+00  3.0795281E+00
  4.7444053E+00           -NaN
  4.7445002E+00           -NaN
  4.7445951E+00           -NaN
  4.7446899E+00           -NaN
  4.7447848E+00           -NaN
  4.7448797E+00           -NaN
  4.7449746E+00           -NaN
  4.7450695E+00  3.5494156E+00
  4.7451644E+00  3.4964695E+00
  4.7452593E+00  3.3815150E+00
  4.7453542E+00  3.2315929E+00
  4.7454491E+00  3.0766950E+00
  4.7455440E+00  2.9354653E+00
  4.7456388E+00  2.8071673E+00
  4.7457337E+00  2.6979713E+00
  4.7458291E+00  2.6547236E+00
  4.7459240E+00  2.5882375E+00
  4.7460189E+00  2.4196832E+00
  4.7461138E+00  2.3527606E+00
  4.7462087E+00  2.4303014E+00
  4.7463036E+00  2.5082161E+00
  4.7463984E+00  2.5040669E+00
  4.7464933E+00  2.5030568E+00
  4.7465882E+00  2.4746625E+00
  4.7466831E+00  2.4604275E+00
  4.7467780E+00  2.4284959E+00
  4.7468729E+00  2.4210687E+00
  4.7469678E+00           -NaN
  4.7470632E+00           -NaN
  4.7471581E+00           -NaN
  4.7472529E+00           -NaN
  4.7473478E+00           -NaN
  4.7474427E+00  2.4357195E+00
  4.7475376E+00  2.4319952E+00
  4.7476325E+00  2.4388726E+00
  4.7477274E+00  2.4379816E+00
  4.7478223E+00  2.4478610E+00
  4.7479177E+00  2.4640892E+00
  4.7480125E+00  2.4279060E+00
  4.7481074E+00  2.4497216E+00
  4.7482023E+00  2.4663291E+00
  4.7482972E+00  2.4540443E+00
  4.7483921E+00  2.4433222E+00
  4.7484875E+00           -NaN
  4.7485824E+00  2.4992416E+00
  4.7486773E+00  2.4750106E+00
  4.7487721E+00  2.5012505E+00
  4.7488670E+00  2.5444477E+00
  4.7489619E+00  2.5309708E+00
  4.7490573E+00  2.5074377E+00
  4.7491522E+00  2.5174553E+00
  4.7492471E+00  2.5403905E+00
  4.7493420E+00  2.5312471E+00
  4.7494369E+00  2.5189846E+00
  4.7495322E+00  2.5338011E+00
  4.7496271E+00  2.5503685E+00
  4.7497220E+00  2.5283339E+00
  4.7498169E+00  2.5134165E+00
  4.7499118E+00  2.5135298E+00
  4.7500072E+00  2.5168693E+00
  4.7501020E+00  2.5032408E+00
  4.7501969E+00  2.5050843E+00
  4.7502918E+00  2.4888964E+00
  4.7503872E+00  2.4822404E+00
  4.7504821E+00  2.4648230E+00
  4.7505770E+00  2.4638603E+00
  4.7506719E+00  2.4477525E+00
  4.7507672E+00  2.4311061E+00
  4.7508621E+00  2.4440739E+00
  4.7509570E+00  2.4487870E+00
  4.7510519E+00  2.4375877E+00
  4.7511473E+00  2.4451413E+00
  4.7512422E+00  2.4461155E+00
  4.7513371E+00  2.4284377E+00
  4.7514324E+00  2.4255261E+00
  4.7515273E+00  2.4388378E+00
  4.7516222E+00  2.4433727E+00
  4.7517171E+00  2.3986793E+00
  4.7518125E+00  2.4046810E+00
  4.7519073E+00  2.4373822E+00
  4.7520022E+00  2.4530547E+00
  4.7520976E+00  2.4310036E+00
  4.7521925E+00  2.4160850E+00
  4.7522874E+00  2.4260850E+00
  4.7523828E+00  2.4422095E+00
  4.7524776E+00  2.4582758E+00
  4.7525725E+00  2.4777043E+00
  4.7526679E+00  2.4893334E+00
  4.7527628E+00  2.5306802E+00
  4.7528577E+00  2.5742750E+00
  4.7529531E+00  2.6050839E+00
  4.7530479E+00  2.6621547E+00
  4.7531428E+00  2.7281365E+00
  4.7532382E+00  2.7618442E+00
  4.7533331E+00  2.7668757E+00
  4.7534280E+00  2.8181343E+00
  4.7535233E+00  2.9224226E+00
  4.7536182E+00  3.0835555E+00
  4.7537136E+00  3.3568716E+00
  4.7538085E+00  3.6716297E+00
  4.7539034E+00  3.7866275E+00
  4.7539988E+00           -NaN
  4.7540936E+00           -NaN
  4.7541890E+00           -NaN
  4.7542839E+00  3.6331465E+00
  4.7543788E+00  3.5760400E+00
  4.7544742E+00  3.5213223E+00
  4.7545691E+00  3.3880765E+00
  4.7546644E+00  3.2661958E+00
  4.7547593E+00  3.1215796E+00
  4.7548542E+00  2.9530668E+00
  4.7549496E+00  2.7693689E+00
  4.7550445E+00  2.6722333E+00
  4.7551398E+00  2.6018040E+00
  4.7552347E+00  2.5627711E+00
  4.7553301E+00  2.5203347E+00
  4.7554250E+00  2.4857614E+00
  4.7555203E+00  2.4800768E+00
  4.7556152E+00  2.4799554E+00
  4.7557106E+00  2.4611599E+00
  4.7558055E+00  2.4507790E+00
  4.7559004E+00  2.4494004E+00
  4.7559958E+00  2.4449906E+00
  4.7560906E+00  2.4292402E+00
  4.7561860E+00  2.4179873E+00
  4.7562809E+00  2.4132359E+00
  4.7563763E+00  2.4056344E+00
  4.7564712E+00  2.3824310E+00
  4.7565665E+00  2.3793650E+00
  4.7566614E+00  2.4002249E+00
  4.7567568E+00  2.4009078E+00
  4.7568517E+00  2.4037986E+00
  4.7569470E+00  2.4117625E+00
  4.7570419E+00  2.4073987E+00
  4.7571373E+00  2.4133108E+00
  4.7572327E+00  2.4539156E+00
  4.7573276E+00  2.4829636E+00
  4.7574229E+00  2.4779916E+00
  4.7575178E+00  2.4786699E+00
  4.7576132E+00  2.4745014E+00
  4.7577081E+00  2.4738388E+00
  4.7578034E+00  2.4685895E+00
  4.7578983E+00  2.4777126E+00
  4.7579937E+00  2.5029669E+00
  4.7580886E+00  2.5112908E+00
  4.7581840E+00  2.5466759E+00
  4.7582793E+00  2.5655951E+00
  4.7583742E+00  2.5387859E+00
  4.7584696E+00  2.5416830E+00
  4.7585645E+00  2.5545816E+00
  4.7586598E+00  2.5304055E+00
  4.7587552E+00  2.5044007E+00
  4.7588501E+00  2.5058529E+00
  4.7589455E+00  2.4949825E+00
  4.7590404E+00  2.4680495E+00
  4.7591357E+00  2.4714997E+00
  4.7592311E+00  2.4470789E+00
  4.7593260E+00  2.4628923E+00
  4.7594213E+00  2.4623244E+00
  4.7595162E+00  2.4491022E+00
  4.7596116E+00  2.4484520E+00
  4.7597070E+00  2.4311242E+00
  4.7598019E+00  2.4186671E+00
  4.7598972E+00  2.4082949E+00
  4.7599926E+00  2.4448225E+00
  4.7600875E+00  2.4511487E+00
  4.7601829E+00           -NaN
  4.7602782E+00           -NaN
  4.7603731E+00           -NaN
  4.7604685E+00           -NaN
  4.7605639E+00           -NaN
  4.7606587E+00           -NaN
  4.7607541E+00  2.3682263E+00
  4.7608495E+00  2.3852105E+00
  4.7609444E+00  2.4016893E+00
  4.7610397E+00  2.4046092E+00
  4.7611351E+00  2.4349961E+00
  4.7612300E+00  2.4377310E+00
  4.7613254E+00  2.4237998E+00
  4.7614207E+00  2.4171653E+00
  4.7615156E+00  2.4157984E+00
  4.7616110E+00  2.4221992E+00
  4.7617064E+00  2.4259646E+00
  4.7618017E+00  2.4394441E+00
  4.7618966E+00  2.4419420E+00
  4.7619920E+00  2.4495959E+00
  4.7620873E+00  2.4546323E+00
  4.7621827E+00  2.4362917E+00
  4.7622776E+00  2.3750808E+00
  4.7623730E+00  2.4684305E+00
  4.7624683E+00  2.5883770E+00
  4.7625632E+00  2.6673045E+00
  4.7626586E+00  2.7245805E+00
  4.7627540E+00  2.8085260E+00
  4.7628493E+00  2.8427317E+00
  4.7629447E+00  2.8699005E+00
  4.7630396E+00  3.0023003E+00
  4.7631350E+00  3.2009952E+00
  4.7632303E+00  3.4568634E+00
  4.7633257E+00  3.7048602E+00
  4.7634206E+00           -NaN
  4.7635159E+00           -NaN
  4.7636113E+00           -NaN
  4.7637067E+00           -NaN
  4.7638021E+00  3.6499743E+00
  4.7638969E+00  3.5758216E+00
  4.7639923E+00  3.4720547E+00
  4.7640877E+00  3.3491771E+00
  4.7641830E+00  3.2131374E+00
  4.7642784E+00  3.0486763E+00
  4.7643738E+00  2.8927660E+00
  4.7644687E+00  2.7546074E+00
  4.7645640E+00  2.6411843E+00
  4.7646594E+00  2.5838301E+00
  4.7647548E+00  2.5223534E+00
  4.7648501E+00  2.4800246E+00
  4.7649455E+00  2.4603169E+00
  4.7650404E+00  2.4555931E+00
  4.7651358E+00  2.4504867E+00
  4.7652311E+00  2.4282622E+00
  4.7653265E+00  2.4268973E+00
  4.7654219E+00  2.4493785E+00
  4.7655172E+00  2.4365933E+00
  4.7656126E+00  2.4368975E+00
  4.7657080E+00  2.4431577E+00
  4.7658029E+00  2.4272585E+00
  4.7658982E+00  2.4098771E+00
  4.7659936E+00  2.4438450E+00
  4.7660890E+00  2.4620059E+00
  4.7661843E+00  2.4536951E+00
  4.7662797E+00  2.4598222E+00
  4.7663751E+00  2.4747095E+00
  4.7664704E+00  2.4556799E+00
  4.7665658E+00  2.4603410E+00
  4.7666612E+00  2.4963760E+00
  4.7667565E+00  2.4902837E+00
  4.7668514E+00  2.4746025E+00
  4.7669468E+00  2.5107925E+00
  4.7670422E+00  2.5352635E+00
  4.7671375E+00  2.5285883E+00
  4.7672329E+00           -NaN
  4.7673283E+00           -NaN
  4.7674236E+00           -NaN
  4.7675190E+00           -NaN
  4.7676144E+00           -NaN
  4.7677097E+00  2.4878962E+00
  4.7678051E+00  2.4840019E+00
  4.7679005E+00  2.4701035E+00
  4.7679958E+00  2.4555736E+00
  4.7680912E+00  2.4593129E+00
  4.7681866E+00  2.4693809E+00
  4.7682819E+00  2.4440799E+00
  4.7683773E+00  2.4035709E+00
  4.7684727E+00  2.4130409E+00
  4.7685680E+00  2.4047568E+00
  4.7686634E+00  2.4139233E+00
  4.7687588E+00  2.4057045E+00
  4.7688541E+00  2.3971584E+00
  4.7689495E+00  2.3978114E+00
  4.7690449E+00  2.3970981E+00
  4.7691402E+00  2.4105031E+00
  4.7692356E+00  2.4298172E+00
  4.7693310E+00  2.4253874E+00
  4.7694263E+00  2.3953393E+00
  4.7695217E+00  2.3942132E+00
  4.7696171E+00  2.4091148E+00
  4.7697124E+00  2.3960180E+00
  4.7698078E+00  2.3727143E+00
  4.7699032E+00  2.3758862E+00
  4.7699986E+00  2.3793433E+00
  4.7700944E+00  2.3927045E+00
  4.7701898E+00  2.3952980E+00
  4.7702851E+00  2.4133909E+00
  4.7703805E+00  2.3972390E+00
  4.7704759E+00  2.3878026E+00
  4.7705712E+00  2.3922191E+00
  4.7706666E+00  2.3905864E+00
  4.7707620E+00  2.3714216E+00
  4.7708573E+00  2.3680253E+00
  4.7709527E+00  2.4027994E+00
  4.7710481E+00  2.4012725E+00
  4.7711439E+00  2.3710685E+00
  4.7712393E+00  2.3877168E+00
  4.7713346E+00  2.4232607E+00
  4.7714300E+00  2.4352832E+00
  4.7715254E+00  2.4522929E+00
  4.7716208E+00  2.4749832E+00
  4.7717161E+00  2.4766047E+00
  4.7718115E+00  2.5127156E+00
  4.7719073E+00  2.5329747E+00
  4.7720027E+00  2.5528204E+00
  4.7720981E+00  2.6102736E+00
  4.7721934E+00  2.6904657E+00
  4.7722888E+00  2.7003074E+00
  4.7723842E+00  2.7371986E+00
  4.7724800E+00  2.8159955E+00
  4.7725754E+00  2.9069245E+00
  4.7726707E+00  3.0841441E+00
  4.7727661E+00  3.3001101E+00
  4.7728615E+00  3.6063850E+00
  4.7729568E+00  3.8599868E+00
  4.7730527E+00           -NaN
  4.7731481E+00           -NaN
  4.7732434E+00  3.7796795E+00
  4.7733388E+00  3.6814251E+00
  4.7734342E+00  3.6138487E+00
  4.7735300E+00  3.5381863E+00
  4.7736254E+00  3.3941333E+00
  4.7737207E+00  3.2715120E+00
  4.7738161E+00  3.1252859E+00
  4.7739120E+00  2.9567530E+00
  4.7740073E+00  2.7859070E+00
  4.7741027E+00  2.6799347E+00
  4.7741981E+00  2.5987127E+00
  4.7742939E+00  2.5307727E+00
  4.7743893E+00  2.4982355E+00
  4.7744846E+00  2.4638097E+00
  4.7745800E+00  2.4489243E+00
  4.7746758E+00  2.4479821E+00
  4.7747712E+00  2.4378035E+00
  4.7748666E+00  2.4260774E+00
  4.7749619E+00  2.4118814E+00
  4.7750578E+00  2.4529619E+00
  4.7751532E+00  2.4951053E+00
  4.7752485E+00  2.4566329E+00
  4.7753439E+00  2.4649885E+00
  4.7754397E+00  2.4674380E+00
  4.7755351E+00  2.4399388E+00
  4.7756305E+00           -NaN
  4.7757263E+00           -NaN
  4.7758217E+00  2.5044897E+00
  4.7759171E+00           -NaN
  4.7760129E+00           -NaN
  4.7761083E+00           -NaN
  4.7762036E+00           -NaN
  4.7762995E+00           -NaN
  4.7763948E+00           -NaN
  4.7764902E+00           -NaN
  4.7765861E+00           -NaN
  4.7766814E+00  2.4850705E+00
  4.7767768E+00  2.4817817E+00
  4.7768726E+00  2.4947376E+00
  4.7769680E+00  2.4945953E+00
  4.7770634E+00  2.5044682E+00
  4.7771592E+00  2.5001333E+00
  4.7772546E+00  2.4616606E+00
  4.7773499E+00  2.4392784E+00
  4.7774458E+00  2.4397089E+00
  4.7775412E+00  2.4578679E+00
  4.7776370E+00  2.4266858E+00
  4.7777324E+00  2.4014363E+00
  4.7778277E+00  2.3852689E+00
  4.7779236E+00  2.3890967E+00
  4.7780190E+00  2.4262543E+00
  4.7781148E+00  2.4132183E+00
  4.7782102E+00  2.4049430E+00
  4.7783055E+00  2.4053099E+00
  4.7784014E+00  2.3959568E+00
  4.7784967E+00  2.3924265E+00
  4.7785926E+00  2.4047718E+00
  4.7786880E+00  2.3900936E+00
  4.7787838E+00  2.3706324E+00
  4.7788792E+00  2.2903538E+00
  4.7789745E+00  2.2437556E+00
  4.7790704E+00  2.3027000E+00
  4.7791657E+00  2.3596714E+00
  4.7792616E+00  2.4283974E+00
  4.7793570E+00  2.3937876E+00
  4.7794528E+00  2.3783047E+00
  4.7795482E+00  2.3907514E+00
  4.7796440E+00  2.3958223E+00
  4.7797394E+00  2.3966563E+00
  4.7798352E+00  2.3760955E+00
  4.7799306E+00  2.3601613E+00
  4.7800264E+00  2.3995509E+00
  4.7801218E+00  2.3855999E+00
  4.7802176E+00  2.3745327E+00
  4.7803130E+00  2.3601944E+00
  4.7804084E+00  2.3694105E+00
  4.7805042E+00  2.3779933E+00
  4.7806001E+00  2.3709018E+00
  4.7806954E+00  2.3737452E+00
  4.7807913E+00  2.3583541E+00
  4.7808867E+00  2.3691990E+00
  4.7809825E+00  2.3785365E+00
  4.7810779E+00  2.3950665E+00
  4.7811737E+00  2.4159744E+00
  4.7812691E+00  2.4514608E+00
  4.7813649E+00  2.4698710E+00
  4.7814603E+00  2.4898648E+00
  4.7815561E+00           -NaN
  4.7816515E+00           -NaN
  4.7817473E+00           -NaN
  4.7818427E+00           -NaN
  4.7819386E+00           -NaN
  4.7820344E+00           -NaN
  4.7821298E+00           -NaN
  4.7822256E+00           -NaN
  4.7823210E+00           -NaN
  4.7824168E+00           -NaN
  4.7825127E+00           -NaN
  4.7826080E+00           -NaN
  4.7827039E+00           -NaN
  4.7827992E+00           -NaN
  4.7828951E+00           -NaN
  4.7829909E+00           -NaN
  4.7830863E+00           -NaN
  4.7831821E+00           -NaN
  4.7832775E+00           -NaN
  4.7833734E+00           -NaN
  4.7834692E+00           -NaN
  4.7835646E+00           -NaN
  4.7836604E+00           -NaN
  4.7837563E+00           -NaN
  4.7838516E+00           -NaN
  4.7839475E+00           -NaN
  4.7840433E+00           -NaN
  4.7841387E+00           -NaN
  4.7842345E+00           -NaN
  4.7843299E+00           -NaN
  4.7844257E+00           -NaN
  4.7845216E+00           -NaN
  4.7846174E+00           -NaN
  4.7847128E+00           -NaN
  4.7848086E+00           -NaN
  4.7849045E+00           -NaN
  4.7849998E+00           -NaN
  4.7850957E+00           -NaN
  4.7851915E+00           -NaN
  4.7852869E+00           -NaN
  4.7853827E+00           -NaN
  4.7854786E+00           -NaN
  4.7855744E+00           -NaN
  4.7856698E+00           -NaN
  4.7857656E+00           -NaN
  4.7858615E+00           -NaN
  4.7859569E+00           -NaN
  4.7860527E+00           -NaN
  4.7861485E+00           -NaN
  4.7862444E+00           -NaN
  4.7863398E+00           -NaN
